adx,DI_plus,DI_minus
nan,19.14,26.8
nan,18.07,25.29
nan,17.11,24.83
nan,24.47,22.33
nan,28.27,20.04
nan,28.61,19.06
nan,27.01,21.1
nan,26.69,20.07
nan,28.18,18.22
nan,29.55,16.79
nan,32.06,15.6
nan,30.46,15.53
nan,27.51,16.92
nan,35.23,13.51
nan,33.06,12.67
nan,33.62,11.75
nan,30.46,14.93
nan,28.18,15.39
nan,27.78,14.79
nan,28.73,13.93
nan,32.16,12.76
nan,32.12,12.03
nan,30.84,11.06
nan,29.35,10.53
nan,28.21,11.42
nan,30.17,10.79
nan,28.3,13.2
nan,26.83,14.13
nan,26.23,13.34
nan,25.12,12.77
nan,23.25,15.48
nan,26.48,13.28
nan,32.57,11.69
nan,30.9,11.09
nan,28.98,13.64
nan,27.6,12.99
nan,23.69,18.14
nan,22.21,18.54
nan,21.1,17.62
nan,19.39,21.85
nan,18.52,20.87
nan,17.49,20.55
nan,15.83,24.34
nan,15.41,22.81
nan,18.11,21.57
nan,17.29,20.59
nan,18.65,18.45
nan,17.51,21.31
nan,16.73,20.35
nan,21.76,19.01
nan,23.16,17.9
nan,24.79,16.8
nan,23.11,20.63
nan,22.7,18.78
nan,23.24,17.89
nan,23.44,16.74
nan,23.92,15.5
nan,22.82,14.79
nan,21.42,16.19
nan,21.84,15.62
nan,20.78,17.18
nan,19.39,20.83
nan,18.23,22.63
nan,17.29,21.46
nan,19.87,20.02
nan,21.18,19.07
nan,20.99,18.17
nan,19.33,22.15
nan,20.02,20.16
nan,18.72,18.85
nan,18.12,17.59
nan,15.85,25.84
nan,13.96,32.07
nan,12.91,31.16
nan,11.94,30.89
nan,11.23,30.33
nan,10.81,29.22
nan,13.85,27.58
nan,13.26,28.1
nan,12.61,27.75
nan,16.82,23.3
nan,16.14,22.36
nan,21.23,20.32
nan,20.53,19.64
nan,19.09,23.02
nan,17.78,23.5
nan,17.06,22.75
nan,18.95,21.44
nan,20.67,20.4
nan,19.88,19.63
nan,21.56,18.43
nan,20.65,17.65
nan,19.18,19.94
nan,17.87,20.24
nan,16.68,20.09
nan,18.34,19.26
nan,17.05,22.01
nan,15.34,28.81
nan,14.16,27.49
nan,13.33,25.88
nan,15.27,23.8
nan,16.05,22.84
nan,18.77,20.72
nan,19.58,19.43
nan,21.51,18.24
nan,20.28,17.19
nan,19.92,16.18
nan,18.89,15.6
nan,17.78,16.39
nan,17.69,15.41
nan,31.2,12.59
nan,32.54,11.41
nan,32.82,10.78
nan,32.29,10.01
nan,45.63,7.83
nan,42.7,7.33
nan,40.6,8.13
nan,39.48,7.65
nan,37.95,7.16
nan,40.75,6.38
nan,38.4,7.14
nan,36.62,8.4
nan,37.49,7.77
nan,38.31,7.27
nan,36.87,6.75
nan,35.67,6.53
nan,31.84,14.05
nan,29.59,13.06
nan,28.12,12.41
nan,27.54,11.85
nan,27.86,10.88
nan,38.17,9.11
nan,37.98,8.37
nan,36.48,8.04
nan,32.36,14.65
nan,30.87,13.97
nan,28.49,16.54
nan,26.61,19.62
nan,26.79,18.72
nan,29.92,17.47
nan,29.25,16.62
nan,29.96,15.47
nan,30.93,14.01
nan,28.54,16.94
nan,26.68,15.84
nan,28.21,15.11
nan,27.07,14.5
nan,25.81,14.97
nan,24.68,14.31
nan,23.67,15.4
nan,21.12,20.17
nan,19.05,19.91
nan,18.18,19.0
nan,17.05,20.86
nan,20.31,18.81
nan,19.49,18.05
nan,18.13,21.01
nan,17.14,21.89
nan,19.25,20.92
nan,24.92,18.87
nan,29.69,16.66
nan,25.92,24.3
nan,23.52,25.44
nan,22.69,24.54
nan,23.28,23.71
nan,24.7,22.73
nan,23.44,25.58
nan,21.74,26.68
nan,22.03,25.5
nan,21.08,25.43
nan,24.39,23.08
nan,23.54,22.28
nan,24.78,21.02
nan,23.08,21.82
nan,21.71,22.85
nan,20.62,22.04
nan,19.23,24.17
nan,16.53,33.11
nan,15.67,31.51
nan,19.19,28.8
nan,17.27,29.67
nan,16.12,29.93
nan,18.53,26.07
nan,16.69,23.48
nan,19.85,19.32
nan,18.75,18.25
nan,17.71,19.79
nan,16.64,18.95
nan,16.23,17.94
nan,15.21,22.18
nan,15.28,20.84
nan,16.64,20.1
nan,17.04,19.39
nan,18.08,18.6
nan,18.92,17.63
nan,18.21,18.73
nan,23.01,17.02
nan,23.66,16.26
nan,22.28,16.33
nan,23.09,15.22
nan,21.8,14.37
nan,20.98,15.55
nan,18.92,22.33
nan,18.15,21.41
nan,16.47,23.12
nan,18.64,21.64
nan,16.14,26.81
nan,13.88,32.77
nan,13.05,32.21
nan,12.76,30.8
nan,11.78,32.64
nan,11.19,31.02
nan,12.61,29.29
nan,16.35,27.31
nan,14.74,28.75
nan,14.03,28.46
nan,12.54,29.7
nan,13.91,28.31
nan,14.91,26.72
nan,13.53,28.58
nan,12.75,29.07
nan,13.2,27.36
nan,14.71,25.59
nan,13.6,25.5
nan,11.96,28.27
nan,13.82,26.67
nan,12.49,29.39
nan,11.35,30.91
nan,10.08,34.72
nan,9.29,35.08
nan,8.58,32.57
nan,8.09,31.64
nan,6.82,40.32
nan,6.32,37.35
nan,7.16,34.37
nan,6.82,32.76
nan,6.52,31.85
nan,9.57,29.56
nan,9.3,28.36
nan,13.47,26.1
nan,12.05,27.11
nan,10.88,32.43
nan,10.05,29.96
nan,9.55,28.49
nan,13.14,26.89
nan,12.42,25.58
nan,13.23,24.31
nan,12.58,23.44
nan,11.97,22.36
nan,12.9,21.37
nan,17.91,18.85
nan,16.98,18.9
nan,21.26,17.46
nan,20.45,16.2
nan,19.17,16.23
nan,18.35,17.68
nan,17.23,20.75
nan,19.92,19.06
nan,20.87,17.68
nan,19.87,16.83
nan,18.74,20.68
nan,17.51,21.35
nan,16.03,23.79
nan,16.89,22.07
nan,15.94,21.66
nan,17.27,20.57
nan,17.98,19.09
nan,17.82,18.39
nan,16.96,21.28
nan,16.07,22.15
nan,14.91,22.04
nan,13.57,27.0
nan,10.99,38.81
nan,10.14,35.83
nan,9.16,38.29
nan,12.52,35.72
nan,11.4,34.25
nan,15.62,32.46
nan,15.03,30.57
nan,15.77,28.87
nan,17.73,27.04
nan,25.62,23.73
nan,28.94,21.27
nan,27.33,20.09
nan,25.79,20.49
nan,24.78,19.69
nan,22.9,21.54
nan,21.44,20.52
nan,19.59,23.66
nan,17.97,25.99
nan,15.44,34.32
nan,13.98,31.08
nan,10.56,39.33
nan,9.88,36.8
nan,11.51,34.21
nan,9.84,35.96
nan,8.87,32.43
nan,8.01,34.07
nan,7.97,31.88
nan,10.15,28.38
nan,10.05,26.67
nan,9.39,26.75
nan,8.58,27.29
nan,8.12,25.81
nan,9.84,24.08
nan,9.31,22.78
nan,8.91,21.82
nan,7.9,28.73
nan,7.16,26.74
nan,6.65,24.84
nan,6.22,24.19
nan,15.36,21.6
nan,14.57,20.49
nan,16.79,19.38
nan,16.15,18.64
nan,15.32,19.79
nan,14.74,19.04
nan,14.52,18.37
nan,12.91,26.42
nan,12.15,28.07
nan,14.97,25.09
nan,13.96,23.4
nan,11.55,35.67
nan,10.28,35.75
nan,14.09,30.77
nan,20.61,27.08
nan,24.81,24.78
nan,23.91,23.08
nan,24.88,21.48
nan,23.25,21.41
nan,21.83,20.11
nan,20.56,18.95
nan,19.84,18.28
nan,18.85,18.23
nan,23.49,15.41
nan,26.23,14.41
nan,25.36,13.94
nan,24.61,14.02
nan,25.35,13.38
nan,23.72,13.73
nan,22.69,13.02
nan,21.95,12.6
nan,20.89,12.88
nan,20.01,12.95
nan,20.85,12.38
nan,21.46,11.61
nan,20.72,11.21
nan,25.26,10.13
nan,24.15,10.95
nan,22.51,13.67
nan,20.87,14.55
nan,20.35,14.18
nan,18.92,19.24
nan,17.55,18.34
nan,16.53,18.57
nan,20.25,17.03
nan,19.27,16.2
nan,19.99,15.32
nan,19.86,14.14
nan,18.12,19.63
nan,17.08,20.53
nan,16.18,19.44
nan,15.28,19.28
nan,17.03,18.09
nan,18.18,17.09
nan,17.96,16.07
nan,18.14,14.99
nan,19.84,14.26
nan,19.16,14.7
nan,23.89,13.44
nan,26.68,12.7
nan,25.43,12.87
nan,24.84,12.32
nan,27.94,11.16
nan,25.23,11.32
nan,30.18,10.55
nan,31.41,9.92
nan,30.47,11.43
nan,30.37,10.96
nan,29.25,11.25
nan,27.89,12.77
nan,26.75,12.19
nan,29.06,11.18
nan,26.57,15.14
nan,33.4,13.66
nan,31.47,12.87
nan,29.29,14.81
nan,26.85,17.99
nan,25.06,19.55
nan,23.38,20.5
nan,21.82,19.49
nan,19.51,20.45
nan,18.27,22.23
nan,16.64,23.92
nan,14.92,26.91
nan,13.81,27.35
nan,15.4,24.24
nan,14.21,24.87
nan,12.1,29.54
nan,11.08,28.5
nan,10.74,25.97
nan,12.19,23.74
nan,11.57,22.53
nan,10.7,24.91
nan,9.87,26.07
nan,9.45,24.27
nan,10.91,21.85
nan,10.28,20.59
nan,10.22,19.66
nan,11.99,18.89
nan,13.16,17.63
nan,15.61,16.31
nan,14.19,19.97
nan,12.3,28.7
nan,11.35,30.97
nan,14.76,27.64
nan,13.96,26.14
nan,19.04,24.01
nan,18.68,22.24
nan,16.82,25.12
nan,15.26,25.21
nan,15.72,23.54
nan,14.53,23.22
nan,15.55,21.57
nan,16.22,20.54
nan,15.69,19.86
nan,14.74,22.71
nan,13.9,23.14
nan,17.15,22.04
nan,21.35,20.42
nan,23.59,18.91
nan,25.32,17.45
nan,26.25,16.42
nan,24.99,15.63
nan,25.53,14.85
nan,23.99,14.99
nan,22.93,14.33
nan,25.1,13.49
nan,23.65,13.1
nan,21.12,18.25
nan,19.71,18.98
nan,24.64,17.12
nan,24.93,16.07
nan,23.35,16.55
nan,21.78,17.87
nan,20.74,17.02
nan,21.0,15.83
nan,20.33,15.33
nan,19.16,18.27
nan,18.17,17.32
nan,17.35,16.54
nan,16.14,18.89
nan,32.8,14.97
nan,32.41,13.99
nan,32.97,13.1
nan,31.24,14.5
nan,29.72,13.81
nan,28.84,13.4
nan,27.8,13.43
nan,27.25,13.02
nan,29.21,12.24
nan,32.32,10.87
nan,30.36,10.21
nan,27.79,15.07
nan,25.81,18.57
nan,24.68,17.75
nan,25.41,16.21
nan,25.09,15.26
nan,23.94,14.56
nan,27.96,13.15
nan,26.42,12.23
nan,24.16,17.67
nan,22.9,18.33
nan,25.37,17.09
nan,26.37,15.85
nan,25.6,15.21
nan,23.95,19.13
nan,22.58,19.33
nan,29.49,17.17
nan,27.48,16.0
nan,25.19,18.46
nan,23.71,17.73
nan,26.93,16.63
nan,25.65,15.55
nan,28.24,13.79
nan,26.3,12.53
nan,24.48,12.16
nan,24.32,11.33
nan,27.42,10.24
nan,26.43,9.87
nan,27.47,9.0
nan,30.3,8.2
nan,29.26,7.82
nan,27.5,9.5
nan,27.63,8.91
nan,27.26,8.34
nan,26.17,8.34
nan,25.47,8.1
nan,23.96,9.22
nan,23.14,8.9
nan,21.09,14.44
nan,20.12,13.77
nan,18.63,15.8
nan,17.95,15.23
nan,17.29,15.18
nan,14.91,25.26
nan,13.49,26.84
nan,12.87,25.82
nan,15.1,24.09
nan,16.38,22.51
nan,14.36,25.2
nan,13.59,25.72
nan,14.92,24.2
nan,15.63,22.53
nan,14.77,20.95
nan,14.07,21.71
nan,14.55,20.54
nan,13.24,25.43
nan,12.47,25.05
nan,17.9,22.33
nan,18.5,21.09
nan,17.93,20.44
nan,15.93,22.47
nan,14.81,20.89
nan,14.07,19.84
nan,17.77,18.83
nan,16.73,20.74
nan,15.81,19.6
nan,13.89,25.28
nan,13.23,25.81
nan,12.6,25.59
nan,13.31,24.51
nan,11.07,32.46
nan,10.45,32.23
nan,9.83,32.4
nan,9.15,31.36
nan,8.56,31.19
nan,13.56,28.25
nan,14.97,25.63
nan,13.98,23.93
nan,12.77,26.94
nan,12.83,24.77
nan,12.01,23.59
nan,11.15,22.42
nan,11.88,20.91
nan,10.69,26.6
nan,11.61,25.06
nan,13.26,23.54
nan,13.27,22.75
nan,12.47,24.0
nan,16.59,21.81
nan,15.06,22.58
nan,14.55,23.38
nan,13.38,27.4
nan,12.64,25.88
nan,11.57,26.14
nan,11.0,24.85
nan,17.97,22.39
nan,18.78,20.98
nan,17.18,25.09
nan,16.28,25.31
nan,17.74,23.58
nan,17.93,21.76
nan,20.18,20.12
nan,21.28,18.7
nan,20.09,17.65
nan,20.2,16.55
nan,19.11,16.67
nan,18.3,18.19
nan,17.51,19.62
nan,16.58,19.82
nan,18.46,18.32
nan,21.54,17.21
nan,23.63,16.33
nan,21.55,18.41
nan,20.49,17.5
nan,19.63,17.31
nan,18.63,19.55
nan,20.16,18.56
nan,21.52,17.72
nan,21.57,16.93
nan,32.51,13.54
nan,30.98,12.9
nan,31.63,12.13
nan,30.46,11.69
nan,29.23,13.05
nan,31.1,12.14
nan,29.51,11.78
nan,29.53,11.35
nan,28.08,12.55
nan,26.94,12.75
nan,30.91,11.53
nan,29.56,11.03
nan,28.02,11.24
nan,27.45,10.48
nan,26.67,9.54
nan,24.21,15.17
nan,23.62,13.86
nan,23.4,12.98
nan,22.15,15.5
nan,22.32,14.59
nan,24.1,13.86
nan,24.54,13.11
nan,31.81,11.23
nan,32.12,10.22
nan,35.35,9.37
nan,33.1,8.77
nan,31.61,9.19
nan,31.4,8.74
nan,30.29,8.43
nan,27.88,13.25
nan,26.64,12.66
nan,27.2,12.03
nan,27.81,11.46
nan,29.01,10.72
nan,27.43,11.6
nan,26.09,11.03
nan,26.4,10.64
nan,25.39,11.38
nan,32.83,9.89
nan,28.01,12.55
nan,25.51,16.13
nan,22.3,23.0
nan,19.9,27.4
nan,18.41,28.25
nan,16.96,29.0
nan,15.43,30.29
nan,14.37,28.21
nan,14.33,26.97
nan,13.5,29.01
nan,12.86,27.65
nan,15.25,26.25
nan,17.14,24.53
nan,13.1,38.17
nan,12.29,35.82
nan,14.3,33.6
nan,13.77,32.34
nan,12.88,31.74
nan,12.3,30.32
nan,10.78,35.04
nan,18.99,31.52
nan,19.28,29.68
nan,17.49,31.95
nan,16.43,29.64
nan,15.61,28.17
nan,14.24,31.22
nan,13.79,28.04
nan,12.96,26.36
nan,12.38,26.39
nan,12.92,25.63
nan,26.38,21.33
nan,27.12,20.07
nan,26.14,19.35
nan,27.41,18.26
nan,28.37,16.81
nan,23.48,25.93
nan,21.66,28.39
nan,20.73,25.72
nan,21.23,22.99
nan,20.34,20.84
nan,19.39,19.87
nan,18.36,20.25
nan,17.14,21.03
nan,15.64,22.86
nan,15.62,21.67
nan,15.82,20.1
nan,15.09,19.18
nan,14.18,21.72
nan,16.18,19.95
nan,18.1,18.68
nan,17.98,17.19
nan,17.03,16.28
nan,16.55,15.4
nan,19.64,14.34
nan,22.98,13.24
nan,23.32,12.5
nan,22.23,11.91
nan,20.4,14.01
nan,19.91,13.27
nan,19.06,13.31
nan,18.01,16.18
nan,21.47,14.82
nan,21.4,13.82
nan,20.34,14.72
nan,18.94,15.78
nan,18.08,16.2
nan,17.24,16.83
nan,17.71,16.03
nan,18.92,15.21
nan,18.04,14.76
nan,17.45,15.59
nan,15.73,22.78
nan,14.86,22.78
nan,13.53,27.25
nan,11.23,36.52
nan,10.6,34.47
nan,10.28,33.42
nan,9.45,35.3
nan,8.98,33.55
nan,8.02,36.4
nan,10.22,31.63
nan,8.38,36.8
nan,7.81,34.46
nan,8.9,32.74
nan,9.31,30.92
nan,8.22,33.79
nan,11.71,30.86
nan,11.07,31.53
nan,12.88,29.72
nan,14.73,28.48
nan,13.88,27.89
nan,14.74,26.53
nan,14.18,26.19
nan,17.2,23.51
nan,16.15,22.08
nan,15.31,22.33
nan,14.34,24.38
nan,14.81,22.69
nan,13.36,23.86
nan,12.16,23.89
nan,16.6,22.0
nan,17.01,20.54
nan,17.01,19.54
nan,19.13,18.23
nan,17.97,21.52
nan,17.33,20.76
nan,16.18,22.73
nan,18.25,21.39
nan,17.46,20.45
nan,16.57,22.55
nan,17.46,20.76
nan,26.03,18.36
nan,27.73,17.02
nan,26.68,16.38
nan,25.15,16.41
nan,24.29,16.14
nan,23.4,17.42
nan,22.26,17.91
nan,22.77,17.13
nan,31.18,14.73
nan,30.4,13.85
nan,28.47,14.95
nan,30.29,13.19
nan,28.05,12.22
nan,26.53,14.59
nan,25.54,14.05
nan,23.79,15.01
nan,22.21,17.8
nan,23.74,16.6
nan,22.56,15.78
nan,24.46,14.76
nan,23.3,14.06
nan,22.1,16.21
nan,22.99,14.79
nan,22.62,14.03
nan,21.08,15.93
nan,19.96,15.08
nan,21.41,14.5
nan,26.04,12.98
nan,21.23,23.79
nan,20.57,23.05
nan,21.74,21.66
nan,19.64,27.07
nan,19.55,25.97
nan,24.56,24.17
nan,23.34,22.97
nan,24.58,20.91
nan,23.19,19.73
nan,22.26,20.04
nan,21.15,22.43
nan,19.78,23.14
nan,20.96,21.77
nan,19.85,20.44
nan,18.83,20.74
nan,23.53,18.63
nan,23.7,17.26
nan,22.24,16.2
nan,21.55,15.49
nan,20.22,15.43
nan,20.04,14.23
nan,20.77,13.47
nan,20.0,12.93
nan,21.72,11.65
nan,20.66,11.08
nan,19.65,11.7
nan,18.74,11.16
nan,17.89,10.97
nan,30.2,8.4
nan,29.34,7.68
nan,27.6,11.38
nan,25.69,13.18
nan,24.36,14.53
nan,26.04,13.59
nan,29.88,12.54
nan,30.53,11.27
nan,29.06,14.19
nan,30.19,13.25
nan,29.27,12.2
nan,27.13,11.32
nan,24.88,15.51
nan,22.23,23.62
nan,20.77,24.77
nan,19.5,26.49
nan,18.11,26.24
nan,17.1,24.79
nan,16.23,25.06
nan,14.6,29.36
nan,13.81,27.85
nan,12.73,29.85
nan,14.93,25.48
nan,13.75,25.65
nan,13.19,24.56
nan,15.08,23.08
nan,18.53,21.3
nan,16.78,22.72
nan,15.7,21.26
nan,15.19,20.46
nan,15.04,19.57
nan,14.49,19.6
nan,12.95,25.11
nan,12.03,23.32
nan,17.07,21.15
nan,16.36,20.27
nan,16.39,19.27
nan,15.09,19.54
nan,13.96,21.47
nan,11.45,32.38
nan,10.48,29.64
nan,10.06,28.45
nan,14.92,26.17
nan,14.43,24.56
nan,14.94,22.67
nan,13.87,24.85
nan,12.58,28.09
nan,11.56,26.46
nan,12.92,24.95
nan,12.29,23.74
nan,14.52,22.43
nan,12.98,24.04
nan,12.22,25.0
nan,13.31,23.62
nan,10.71,33.47
nan,10.18,31.8
nan,9.44,32.2
nan,9.05,30.87
nan,10.01,29.64
nan,9.34,30.46
nan,17.63,24.68
nan,20.15,22.52
nan,19.35,21.62
nan,18.4,22.35
nan,23.84,19.76
nan,23.79,18.72
nan,22.77,17.92
nan,21.62,18.48
nan,21.16,17.92
nan,23.51,16.2
nan,22.29,17.72
nan,23.09,17.06
nan,24.0,16.49
nan,25.09,15.22
nan,23.34,15.55
nan,22.88,14.12
nan,23.82,12.77
nan,22.61,13.78
nan,21.51,15.73
nan,20.22,18.1
nan,19.27,17.25
nan,17.92,18.69
nan,16.84,17.73
nan,15.84,17.77
nan,16.42,16.48
nan,13.59,25.27
nan,12.99,24.52
nan,11.43,25.84
nan,10.29,26.47
nan,10.4,24.86
nan,10.0,24.38
nan,9.4,26.95
nan,8.45,31.68
nan,7.9,29.61
nan,13.09,27.02
nan,13.09,25.19
nan,12.62,24.29
nan,13.39,22.92
nan,12.2,23.55
nan,12.1,21.56
nan,11.43,20.37
nan,14.42,19.05
nan,13.93,18.39
nan,13.36,18.19
nan,12.54,20.32
nan,11.74,23.29
nan,11.05,21.91
nan,9.96,24.29
nan,9.43,24.39
nan,8.65,26.82
nan,8.05,27.89
nan,17.7,23.35
nan,20.46,21.95
nan,19.48,20.9
nan,23.52,18.9
nan,22.06,17.09
nan,21.03,16.29
nan,20.25,15.87
nan,19.18,16.43
nan,18.33,17.04
nan,17.41,19.79
nan,16.01,21.33
nan,14.83,24.67
nan,13.18,26.0
nan,12.16,23.72
nan,11.45,22.67
nan,10.9,21.59
nan,10.23,22.37
nan,12.24,21.39
nan,13.09,20.52
nan,12.6,19.76
nan,19.73,16.77
nan,18.79,15.96
nan,17.15,23.02
nan,16.17,21.98
nan,17.9,20.64
nan,20.5,18.49
nan,19.68,17.75
nan,18.09,19.82
nan,19.52,18.64
nan,18.5,20.24
nan,19.98,19.43
nan,21.53,18.29
nan,20.47,17.39
nan,19.57,18.06
nan,18.89,19.45
nan,18.0,22.36
nan,28.19,18.31
nan,32.35,16.02
nan,31.19,15.45
nan,29.82,17.23
nan,28.57,17.02
nan,27.72,16.51
nan,25.9,21.18
nan,24.04,24.68
nan,22.97,24.39
nan,23.69,22.92
nan,22.35,24.94
nan,23.16,23.87
nan,23.47,22.58
nan,22.32,23.62
nan,18.12,34.18
nan,16.9,31.86
nan,18.74,29.28
nan,22.42,26.39
nan,21.71,25.56
nan,22.61,24.6
nan,22.12,23.55
nan,23.76,21.23
nan,20.26,21.62
nan,18.26,19.48
nan,16.69,17.8
nan,15.72,19.75
nan,15.98,18.57
nan,15.23,18.28
nan,18.87,16.94
nan,20.79,15.72
nan,19.72,14.91
nan,18.19,16.61
nan,17.18,18.7
nan,15.94,22.57
nan,14.74,24.47
nan,14.31,22.3
nan,11.75,30.64
nan,10.81,30.83
nan,9.66,31.22
nan,11.99,28.74
nan,11.45,28.53
nan,12.72,27.18
nan,11.93,28.19
nan,11.15,27.48
nan,12.38,26.41
nan,13.09,25.16
nan,13.65,23.65
nan,14.29,22.37
nan,15.22,20.44
nan,13.95,24.57
nan,12.05,30.97
nan,10.0,40.36
nan,9.05,36.52
nan,8.66,34.96
nan,8.36,33.76
nan,10.74,32.41
nan,10.07,32.38
nan,8.86,36.3
nan,7.88,32.74
nan,7.95,31.03
nan,7.61,29.7
nan,7.04,31.21
nan,6.2,31.2
nan,9.55,29.15
nan,8.83,27.99
nan,8.62,28.33
nan,11.34,26.93
nan,12.1,25.84
nan,14.15,24.45
nan,13.14,27.51
nan,12.26,27.96
nan,14.46,25.65
nan,13.3,23.72
nan,12.31,23.74
nan,14.41,22.63
nan,14.43,21.84
nan,31.75,16.97
nan,30.3,15.49
nan,28.58,14.62
nan,28.32,13.99
nan,27.03,14.23
nan,33.78,12.26
nan,35.93,11.3
nan,34.07,10.46
nan,33.26,9.78
nan,32.28,9.5
nan,36.37,8.7
nan,36.79,8.29
nan,42.07,7.25
nan,38.18,7.94
nan,42.06,6.35
nan,38.9,8.95
nan,35.96,9.5
nan,34.64,9.0
nan,35.94,8.4
nan,35.56,7.94
nan,34.68,7.22
nan,33.4,6.95
nan,32.06,8.88
nan,32.87,8.37
nan,32.8,7.84
nan,30.86,8.21
nan,29.36,7.81
nan,32.53,7.28
nan,31.02,6.94
nan,28.0,13.31
nan,26.74,12.71
nan,25.12,13.35
nan,27.45,11.95
nan,26.78,11.42
nan,24.9,12.07
nan,28.76,11.0
nan,26.92,10.23
nan,26.01,9.89
nan,24.75,11.69
nan,23.79,11.24
nan,22.92,10.93
nan,20.8,13.06
nan,19.74,13.53
nan,21.45,12.71
nan,21.2,12.03
nan,28.13,10.69
nan,26.52,10.07
nan,25.14,11.16
nan,25.65,10.54
nan,27.27,9.7
nan,26.21,12.19
nan,24.57,14.83
nan,22.92,15.81
nan,21.64,15.45
nan,20.6,16.25
nan,21.92,15.44
nan,20.46,16.62
nan,23.35,15.5
nan,22.29,14.8
nan,20.84,18.07
nan,18.44,25.86
nan,17.5,24.54
nan,18.98,22.86
nan,18.04,21.74
nan,23.48,19.55
nan,25.32,18.3
nan,36.51,15.01
nan,40.25,12.97
nan,39.69,11.84
nan,37.48,11.18
nan,38.8,10.63
nan,36.97,11.78
nan,38.44,11.09
nan,36.46,11.54
nan,38.17,10.9
nan,36.71,10.33
nan,33.9,14.79
nan,32.45,13.73
nan,32.66,13.04
nan,32.81,11.72
nan,31.66,11.31
nan,32.1,10.77
nan,30.41,11.55
nan,32.5,10.79
nan,37.49,9.03
nan,35.9,8.31
nan,34.3,7.94
nan,29.46,19.81
nan,27.4,19.33
nan,29.78,17.74
nan,27.91,16.63
nan,30.0,15.2
nan,30.0,13.43
nan,28.08,14.29
nan,27.79,13.32
nan,29.95,12.65
nan,30.14,11.43
nan,30.17,10.44
nan,28.67,9.93
nan,33.16,9.16
nan,30.89,8.44
nan,28.8,10.55
nan,26.56,12.01
nan,25.19,11.39
nan,23.92,12.12
nan,22.08,15.61
nan,20.41,18.5
nan,21.1,17.1
nan,20.21,16.38
nan,23.46,15.21
nan,23.41,14.72
nan,21.04,17.5
nan,20.09,16.7
nan,22.07,15.92
nan,22.88,14.99
nan,27.49,13.61
