adx,DI_plus,DI_minus
20.57,15.51,22.66
19.08,25.61,19.73
18.78,31.8,17.34
18.68,30.18,16.45
18.75,31.78,15.41
18.98,30.89,14.17
20.14,29.82,13.48
19.61,26.23,19.53
19.07,25.23,18.78
20.66,28.75,17.84
21.38,26.54,21.22
21.99,25.55,20.43
22.59,26.86,19.22
22.02,26.02,18.62
21.44,24.87,20.11
21.39,24.56,19.21
19.4,22.36,23.1
17.41,21.1,21.8
15.88,24.82,19.03
14.17,22.88,17.55
12.38,21.46,16.65
12.23,20.99,16.29
12.09,20.99,16.29
11.32,20.99,16.29
11.42,20.99,16.29
11.53,20.99,16.29
11.25,20.99,16.29
12.12,25.29,13.96
13.43,23.89,13.19
13.05,21.33,18.56
14.44,18.15,27.87
18.32,12.25,43.29
21.37,10.5,37.1
24.41,9.6,33.91
27.64,8.69,32.55
30.87,8.41,31.5
34.4,7.94,33.8
37.56,9.0,32.76
40.89,8.68,34.02
44.39,8.23,34.66
47.49,9.29,32.92
49.43,8.95,31.7
51.93,8.02,36.51
56.01,7.56,34.42
58.68,8.63,33.0
59.32,7.83,36.77
60.29,6.96,38.52
61.34,6.06,35.19
61.23,9.1,32.58
61.13,8.56,30.66
61.48,7.07,35.63
62.2,6.43,32.42
62.74,6.12,30.85
62.49,7.8,29.48
62.55,7.8,28.33
61.71,10.35,26.72
59.38,13.21,25.26
57.24,12.51,25.42
55.99,11.84,28.33
53.32,14.89,26.19
49.88,16.35,25.14
46.0,16.88,23.49
42.89,17.26,22.32
39.91,16.64,22.33
36.17,16.15,21.68
32.73,15.57,22.71
29.64,14.63,23.71
27.18,13.83,22.41
24.49,14.6,21.57
22.08,16.65,20.54
20.25,21.02,18.79
18.21,19.97,17.85
15.35,18.74,18.38
13.52,17.48,18.13
12.86,20.85,16.39
12.55,19.66,15.45
12.49,18.99,14.92
11.64,17.57,18.54
11.75,15.76,21.82
11.57,15.06,20.85
11.2,14.25,20.68
9.76,17.78,19.1
8.57,17.13,18.05
8.52,16.18,19.68
9.22,15.51,21.15
9.54,16.5,20.22
10.82,15.72,22.99
12.27,14.69,23.07
14.04,13.26,28.67
15.81,12.39,26.79
16.88,14.35,24.98
18.7,13.46,24.0
19.56,12.94,23.06
19.43,16.27,21.71
18.16,20.46,20.21
17.94,19.46,19.23
17.84,18.61,19.08
17.93,17.54,21.85
18.09,15.93,22.77
17.96,17.61,20.82
17.33,16.6,20.22
16.19,16.95,19.2
13.91,16.44,18.14
11.63,15.87,17.51
10.19,15.18,17.4
8.99,14.5,18.21
7.04,16.96,17.23
6.37,15.75,17.4
6.68,15.02,16.59
7.75,20.8,15.2
9.88,26.63,14.01
11.7,27.1,12.64
13.69,30.94,11.55
16.36,29.22,10.91
18.72,27.93,11.15
21.98,32.37,10.27
25.67,32.27,8.95
27.48,28.74,15.4
29.15,27.04,14.49
30.98,29.39,13.55
33.76,29.61,12.74
35.5,27.08,14.82
36.96,25.28,15.05
37.83,25.04,14.16
37.59,23.96,13.55
36.97,23.12,13.08
35.1,22.14,14.95
33.47,22.88,14.38
32.63,25.06,13.16
32.08,30.47,11.81
31.58,31.06,10.47
32.51,28.12,11.14
30.69,22.61,24.86
28.39,21.45,23.58
26.26,20.33,24.86
24.6,21.16,23.86
23.52,19.89,24.42
23.12,17.98,28.26
22.45,18.82,27.31
22.24,17.68,29.34
22.66,16.62,27.84
21.2,25.28,24.13
19.3,24.99,22.79
16.43,23.35,25.25
13.46,21.08,24.74
11.57,19.25,27.04
12.11,19.2,24.53
13.67,17.11,29.47
16.05,14.6,37.02
18.22,15.85,33.91
20.11,14.6,31.58
21.61,13.47,33.91
22.5,16.77,31.78
22.31,18.58,29.1
22.09,17.11,26.91
23.65,15.89,25.98
25.26,14.89,25.99
26.77,14.73,24.6
28.2,14.19,25.25
29.65,13.1,28.6
32.13,11.66,32.2
33.57,10.96,30.25
32.93,13.7,28.13
32.44,14.43,26.45
31.91,13.82,25.32
29.62,17.43,21.76
27.65,18.64,19.94
26.87,17.46,21.81
27.67,15.31,30.7
28.73,14.07,31.99
30.22,11.96,34.05
31.86,10.93,31.12
32.69,12.54,29.04
32.87,11.9,27.57
32.82,11.07,29.99
33.07,9.77,29.58
33.66,11.22,27.92
35.16,10.19,30.95
36.83,9.34,30.18
40.39,8.27,34.02
44.84,7.64,36.89
48.74,7.34,35.45
50.64,8.32,33.42
52.16,8.02,32.23
52.41,9.91,31.04
53.04,9.16,33.16
54.51,8.39,33.91
55.98,7.89,31.89
57.06,7.4,30.67
57.83,7.03,29.14
57.24,12.0,24.61
56.1,10.44,21.42
55.3,9.52,23.08
54.54,8.7,26.22
54.53,7.28,34.95
54.52,6.85,32.92
52.21,16.2,28.7
49.9,15.09,26.74
48.21,14.21,25.17
46.63,13.14,27.04
45.08,12.06,27.25
43.53,11.34,25.62
42.95,10.13,32.95
42.79,8.97,34.78
44.54,8.41,32.61
46.3,7.9,30.63
47.54,7.63,29.59
47.22,10.45,28.06
44.84,13.54,26.44
42.12,14.41,25.26
40.74,19.44,23.09
39.57,17.72,22.28
38.33,16.4,20.23
36.6,15.45,19.05
34.09,18.45,17.23
31.57,17.55,16.39
28.5,19.07,15.62
25.24,19.62,14.97
22.99,24.08,13.7
20.86,23.57,12.96
18.36,22.42,13.71
16.29,21.19,15.14
15.17,20.32,14.53
13.87,18.11,21.76
14.54,16.47,23.69
14.84,16.02,21.94
14.65,17.54,20.46
13.95,18.66,18.94
13.89,18.87,17.92
13.96,17.71,19.36
13.7,17.07,19.34
13.7,16.34,21.45
12.91,15.75,21.95
12.64,14.83,24.81
12.57,14.69,23.54
14.14,13.31,30.1
15.83,12.21,28.61
17.87,12.16,26.97
20.08,10.9,31.74
21.07,15.22,27.9
22.62,14.21,26.06
23.78,17.02,23.99
24.58,16.93,22.33
25.97,15.91,25.89
26.75,17.08,24.18
27.19,16.37,24.4
26.55,19.76,22.93
25.16,19.37,21.74
23.94,22.91,20.29
21.8,22.57,18.93
19.87,22.72,17.46
18.1,21.43,16.46
15.44,20.35,16.13
14.36,20.58,15.43
13.83,23.04,14.73
14.28,22.77,14.17
13.91,20.95,17.63
12.56,20.13,18.21
11.82,20.07,17.5
10.91,18.76,21.57
11.66,16.86,24.21
12.6,15.52,22.76
13.52,14.84,21.78
14.62,14.16,23.18
15.85,13.29,24.84
16.48,14.69,22.92
17.21,13.75,21.45
17.78,12.9,20.27
17.46,13.73,19.57
17.25,13.12,19.8
18.26,12.56,20.0
19.71,11.92,19.96
21.23,11.54,20.57
24.17,9.93,28.37
26.35,9.05,26.0
26.97,12.58,22.22
26.72,15.36,20.98
26.1,14.62,19.97
25.49,13.7,21.31
26.0,12.94,23.51
26.55,12.19,22.47
27.42,11.58,23.72
27.64,14.45,21.93
27.77,13.66,21.45
27.56,13.52,20.25
25.76,18.45,18.45
24.92,22.31,16.03
21.97,20.65,18.02
19.0,19.36,16.89
17.33,18.48,16.95
17.68,16.09,24.28
18.07,15.13,23.14
18.47,14.2,24.88
17.63,15.82,22.41
16.74,15.04,21.3
15.81,14.53,22.44
14.58,21.78,20.42
13.78,23.6,18.92
12.57,21.8,20.51
12.79,20.55,19.33
12.76,24.66,17.86
13.42,23.04,16.69
14.07,21.77,15.79
15.03,21.82,15.25
15.23,23.06,14.4
15.09,22.04,15.02
14.6,21.54,14.22
15.21,22.93,13.51
16.65,27.48,12.54
17.79,26.25,11.98
19.59,24.46,13.61
21.7,28.85,12.24
24.71,29.8,11.24
27.72,27.6,10.41
30.44,31.08,9.28
33.46,32.73,8.61
36.23,30.84,9.04
38.41,29.28,10.24
40.2,28.01,9.78
42.62,30.18,9.31
44.18,28.38,11.51
44.61,26.46,13.66
43.28,23.65,16.18
41.94,22.21,15.27
41.28,21.19,14.36
40.47,24.15,13.27
39.32,22.83,12.54
37.54,21.71,14.38
34.12,19.84,17.51
30.27,18.91,17.29
26.55,17.79,16.93
23.71,18.61,15.72
21.59,21.37,14.69
19.53,22.54,13.77
17.25,19.88,16.16
15.43,18.85,16.58
15.2,16.66,22.8
15.49,14.08,22.28
16.56,12.38,25.24
16.92,11.89,24.23
17.07,12.2,23.25
17.63,12.39,22.12
19.28,11.75,21.49
20.78,12.11,20.43
21.98,13.3,19.65
22.44,13.89,18.71
22.61,12.93,19.79
21.08,19.23,18.2
20.84,19.91,17.35
20.52,18.8,19.57
19.48,18.1,18.46
18.16,17.08,18.54
16.69,15.89,20.91
15.06,15.64,19.63
13.5,15.39,18.55
12.15,14.89,17.95
10.72,14.89,17.95
11.41,13.16,27.48
12.55,12.47,26.04
13.67,13.11,24.58
13.75,14.27,22.32
15.75,12.9,24.36
17.7,11.78,24.05
19.69,12.39,22.9
22.05,11.7,23.81
24.2,11.26,22.91
26.04,10.67,24.58
27.58,11.62,23.03
28.63,13.57,22.13
29.04,15.62,21.16
29.16,23.59,18.95
27.42,22.2,17.83
26.08,23.19,16.62
25.2,22.46,15.59
24.89,21.62,15.11
24.87,25.69,13.69
24.82,25.88,12.89
24.34,24.31,15.21
23.55,23.21,14.52
24.01,30.33,12.85
24.31,30.3,11.87
25.35,31.51,11.22
27.33,32.27,10.27
28.94,30.56,13.85
29.86,27.14,16.72
30.78,25.01,15.41
32.09,29.09,14.06
33.29,27.6,13.33
34.39,26.21,13.17
33.94,24.22,14.77
32.95,22.01,14.8
32.7,21.16,14.23
31.24,19.69,18.71
29.52,17.97,25.04
27.19,18.76,23.45
24.81,17.23,22.88
21.41,19.36,21.07
19.03,18.51,20.15
17.87,17.95,20.86
18.03,29.66,17.42
18.05,33.06,15.86
18.48,34.83,14.6
18.47,32.23,16.25
19.28,32.59,15.49
20.82,33.87,14.13
23.11,39.66,12.64
26.28,36.5,13.16
27.62,33.25,15.96
29.32,30.82,14.88
29.8,27.77,18.16
31.0,25.71,16.82
32.68,28.12,15.87
34.15,26.83,15.1
34.38,26.12,14.28
34.1,25.77,13.53
34.05,29.7,12.64
34.57,27.74,11.81
36.02,35.22,9.99
37.26,34.67,9.09
37.23,32.21,10.39
37.53,30.52,9.85
38.92,31.83,9.35
39.22,29.96,13.12
40.25,28.7,13.72
41.7,30.37,12.63
41.98,28.33,14.64
42.62,30.23,13.93
43.39,31.09,13.29
44.12,30.06,12.5
43.93,28.7,13.0
44.4,31.66,11.45
43.5,29.53,11.72
42.5,28.77,11.05
42.69,33.64,10.06
43.76,36.71,7.47
41.95,30.05,16.48
40.79,27.55,17.29
39.9,26.25,16.48
38.52,25.22,16.13
37.82,23.92,15.3
37.18,25.49,14.32
35.59,23.31,16.27
33.35,20.49,24.99
31.37,19.41,23.67
29.55,17.58,27.19
28.0,16.46,25.44
26.36,15.81,24.44
24.41,15.0,25.94
22.18,14.1,29.27
22.17,15.54,28.28
22.8,14.93,28.73
22.92,16.56,27.34
22.44,18.44,25.1
21.63,19.08,23.64
22.32,15.6,34.47
23.96,14.4,34.13
26.94,12.33,38.73
30.71,10.19,44.43
34.33,7.88,48.45
37.72,7.78,42.43
41.12,7.41,40.4
44.31,6.96,41.68
46.99,6.48,40.66
50.2,6.06,40.44
53.47,5.37,42.03
57.59,4.38,45.01
62.37,3.85,39.56
67.49,3.56,36.61
70.69,3.31,34.7
73.77,3.05,34.55
76.13,2.84,34.35
75.88,7.82,30.48
74.12,10.23,28.61
72.57,9.96,27.85
70.37,11.98,26.79
68.38,11.26,28.58
66.3,10.92,27.73
64.66,10.26,31.56
62.23,11.7,29.64
59.8,10.58,30.36
57.5,9.63,28.95
55.94,8.53,34.54
53.67,9.94,30.49
51.32,9.4,28.83
48.9,9.01,27.63
47.46,11.45,26.09
46.29,13.1,24.89
45.25,12.53,24.71
45.11,11.58,24.77
43.41,15.32,22.84
41.47,15.66,21.76
38.74,15.88,20.5
36.67,15.33,20.52
34.37,14.62,20.24
31.6,15.63,19.57
28.08,15.2,19.04
25.84,14.36,21.3
24.31,13.58,24.85
22.63,13.59,23.79
21.95,13.17,24.19
19.88,20.61,21.47
17.61,20.67,20.32
15.41,21.34,19.1
14.06,19.61,19.92
12.95,18.68,18.98
13.91,16.33,27.86
14.83,15.09,26.48
15.03,17.04,24.96
15.57,16.17,23.69
15.7,17.12,22.21
14.64,19.07,20.92
12.87,18.41,20.2
11.19,18.13,19.54
10.1,16.93,22.55
10.97,16.03,21.35
11.64,16.69,20.5
12.3,15.9,21.44
13.41,15.19,21.05
14.51,14.63,20.28
14.7,13.72,24.8
14.79,12.97,23.44
15.8,12.2,24.23
16.07,14.2,22.51
17.23,13.46,24.5
19.58,12.56,27.68
21.38,13.97,25.86
23.25,13.39,24.78
23.57,16.03,23.41
25.13,14.17,30.18
27.5,12.66,32.17
29.55,11.75,29.87
32.82,9.53,40.6
36.24,7.98,36.37
38.28,9.07,33.5
39.59,11.36,31.56
40.16,12.02,28.76
40.94,12.64,25.38
40.96,13.15,24.07
40.49,12.36,23.49
42.07,10.43,32.95
43.85,9.59,32.84
46.53,9.01,32.14
48.2,8.55,33.67
49.34,8.24,32.45
51.28,6.95,40.34
52.18,6.25,42.99
53.0,5.71,40.77
54.29,5.46,39.0
57.39,3.15,63.45
60.95,2.46,51.16
65.05,2.29,47.62
69.51,2.06,48.57
73.1,4.67,45.13
75.19,4.48,43.23
77.13,4.17,41.9
78.35,6.08,39.56
79.4,5.76,38.91
80.45,5.61,37.92
81.09,4.95,43.43
81.45,4.62,40.57
81.2,6.1,37.56
81.65,4.93,48.76
81.01,4.49,44.46
80.51,3.99,45.22
80.15,3.18,41.97
77.05,12.36,35.59
74.88,11.17,34.27
72.71,10.34,31.71
69.98,11.59,29.57
67.66,11.85,28.21
64.67,13.4,26.24
61.59,13.13,24.99
58.13,12.66,24.09
54.85,12.15,24.5
51.92,12.33,23.42
47.19,15.95,21.74
42.76,14.8,22.02
39.06,13.61,26.43
35.13,13.17,24.92
33.87,12.66,23.95
32.95,11.92,26.46
30.94,15.13,24.07
29.45,14.6,23.22
27.92,15.13,22.4
26.78,15.56,21.68
25.11,17.65,20.61
23.44,17.17,20.05
21.76,16.55,20.31
20.28,16.08,19.74
19.62,16.98,19.22
18.82,16.54,19.59
17.25,16.15,19.74
15.81,15.86,19.65
14.22,16.14,19.18
12.93,15.0,22.4
12.8,14.45,22.15
12.41,14.88,21.06
12.06,15.29,20.5
12.3,14.77,22.07
13.33,14.11,22.11
14.35,13.66,21.41
15.18,13.29,20.71
15.2,15.66,19.33
15.51,15.27,18.85
15.19,16.85,18.24
14.99,16.23,18.76
14.99,15.74,19.48
15.15,15.32,19.03
15.41,14.23,22.96
16.33,13.05,26.47
17.53,12.47,25.29
18.97,11.93,24.61
20.06,11.53,24.0
21.0,11.24,23.48
21.48,12.52,22.63
21.93,12.38,22.1
22.39,15.03,21.16
22.85,14.44,20.33
24.01,13.97,20.99
25.04,13.6,21.14
25.1,23.1,18.36
25.14,22.34,17.75
25.2,25.4,15.46
24.52,24.41,14.85
23.0,22.71,17.55
21.44,21.55,16.65
19.48,20.34,17.43
17.62,19.72,16.42
16.21,18.97,15.8
15.07,19.27,15.09
14.54,17.59,21.27
15.96,33.59,15.5
17.16,26.66,12.3
18.24,25.39,11.71
18.82,23.76,15.99
19.4,22.67,15.26
19.34,23.89,14.79
18.87,22.91,15.98
18.89,22.21,17.08
18.96,19.48,25.73
20.72,17.03,33.27
23.09,14.88,36.69
25.46,13.54,33.39
27.61,12.48,30.77
30.78,10.96,36.58
32.0,10.17,33.96
31.01,18.46,29.51
30.22,16.3,27.62
29.17,21.86,24.09
28.12,20.5,22.59
26.9,19.02,21.65
26.09,18.22,20.74
25.45,18.36,19.89
25.53,16.8,22.72
24.48,15.88,22.68
22.72,15.26,21.8
21.19,14.24,21.74
19.66,13.34,20.38
16.91,14.28,19.5
14.48,25.24,16.86
14.26,23.81,15.9
14.02,24.16,15.3
15.13,23.16,15.31
16.25,22.63,14.96
17.0,21.86,15.52
18.33,24.48,14.62
19.64,22.85,14.55
19.36,21.5,17.21
18.89,20.67,16.54
18.51,20.46,15.97
17.44,18.93,16.84
16.37,17.08,19.23
15.69,16.05,18.07
14.72,19.33,17.03
14.41,21.65,15.8
13.92,20.84,15.22
13.75,21.26,14.76
13.11,20.34,16.17
12.91,20.37,15.35
12.37,20.47,14.29
11.96,19.73,14.17
11.87,18.44,15.1
11.43,17.19,15.6
10.9,16.73,15.18
10.73,16.25,15.15
11.0,17.96,14.77
11.4,17.93,14.24
11.07,16.67,17.26
10.81,15.71,20.01
11.97,13.75,26.57
12.95,12.85,24.83
13.95,13.89,23.36
15.4,12.86,26.3
16.47,12.75,25.16
17.83,12.1,25.36
17.4,19.47,21.04
17.07,19.45,19.56
17.09,17.89,19.81
17.57,16.34,20.04
17.61,15.51,19.1
16.96,17.26,18.09
16.87,17.66,17.51
16.65,20.14,16.83
15.01,19.59,16.37
12.9,17.98,18.8
11.51,19.59,17.38
10.19,21.94,15.94
8.99,20.92,15.2
6.68,19.63,18.47
6.5,18.88,18.38
6.57,18.34,17.84
7.1,21.64,16.82
7.42,21.72,16.19
8.69,26.0,14.58
10.53,24.68,13.84
14.05,34.04,11.43
17.14,33.22,10.46
20.22,31.67,9.97
24.66,39.86,8.62
28.62,34.25,8.21
31.86,31.89,7.64
35.24,31.69,7.15
40.75,46.8,5.15
46.38,41.7,4.59
52.01,38.4,4.23
56.25,35.99,5.87
60.38,35.26,5.65
63.62,35.52,5.42
67.3,42.19,4.8
68.47,38.07,7.75
69.48,35.37,7.2
68.94,31.96,12.26
67.52,30.92,11.86
65.71,29.76,14.0
64.29,31.09,12.85
62.99,31.96,12.16
60.3,30.61,12.36
58.1,33.6,11.37
57.23,46.45,8.86
56.95,42.9,8.18
56.84,43.58,7.44
54.8,37.22,14.11
52.33,34.94,13.25
49.01,31.13,20.87
45.92,30.45,19.14
44.36,28.6,17.98
41.6,24.94,22.17
39.45,23.7,21.07
37.4,20.89,27.1
35.2,19.58,25.96
35.06,16.05,37.87
34.25,15.4,34.46
30.86,20.19,30.54
27.46,18.82,28.47
23.86,17.86,27.01
21.81,18.42,25.6
19.17,20.74,24.41
18.76,19.84,26.3
17.87,20.22,24.87
17.49,19.1,27.21
18.54,17.7,26.83
19.58,16.92,25.62
20.35,16.18,26.28
21.38,15.14,27.19
20.52,14.63,26.26
20.12,13.56,26.63
20.18,16.43,25.36
19.85,17.43,23.93
19.51,16.65,22.86
19.47,16.01,21.98
19.71,16.38,20.63
20.09,15.44,22.8
20.38,15.83,21.19
19.74,17.27,20.49
18.56,20.39,18.85
17.69,19.95,16.9
16.53,18.9,16.26
15.03,18.27,15.72
13.03,17.54,17.37
11.57,20.82,16.34
11.2,21.65,15.61
11.05,20.43,15.57
11.1,20.76,14.87
11.17,19.94,14.24
11.26,18.69,14.5
10.67,18.11,14.5
9.97,16.82,18.47
9.69,15.92,17.49
9.82,15.0,16.79
10.34,13.89,19.04
12.29,12.43,25.66
14.23,11.46,23.64
16.68,10.93,22.55
18.94,9.98,25.53
20.64,10.09,23.54
22.88,9.4,24.73
25.14,8.7,24.88
27.4,8.24,23.55
30.4,7.75,26.45
30.8,16.9,23.67
32.1,15.2,24.21
33.84,14.35,26.07
34.7,16.04,22.98
34.86,15.38,22.04
33.74,14.76,21.72
31.79,17.75,20.6
29.65,17.8,19.59
27.05,17.19,19.87
24.6,17.11,19.2
22.04,16.33,19.56
20.25,14.87,23.84
18.68,14.07,24.1
16.15,15.56,22.98
15.79,17.06,21.57
16.69,34.03,16.22
17.68,33.42,13.4
19.46,31.84,12.77
20.17,29.47,16.65
21.21,31.15,15.48
23.08,29.31,14.57
24.91,28.09,14.99
26.57,27.1,14.46
28.67,28.47,13.66
30.78,29.18,12.93
31.83,27.66,12.47
33.29,31.82,11.53
35.43,31.39,10.7
38.11,29.85,10.18
39.09,28.43,9.69
39.26,26.75,10.09
38.43,25.18,13.22
38.67,24.09,12.64
38.99,26.42,11.86
39.62,27.73,11.2
41.69,36.13,9.21
43.76,33.72,8.6
45.19,31.61,9.11
46.25,29.64,9.0
45.83,26.6,13.73
44.76,25.01,12.91
43.17,23.56,13.59
40.24,21.67,18.41
37.31,20.44,17.36
35.04,21.59,16.47
33.56,20.51,16.63
33.06,24.92,15.25
32.17,24.48,14.51
29.86,22.36,18.22
26.5,21.85,17.04
23.15,20.93,16.32
20.82,22.79,14.38
18.62,21.04,13.28
17.3,19.58,14.91
15.19,18.32,17.48
13.44,17.57,16.77
13.83,21.02,15.97
14.32,20.78,15.39
14.26,20.04,15.53
15.0,21.82,14.33
15.63,26.18,13.2
14.11,22.58,20.72
14.19,20.22,25.37
14.11,19.48,24.45
13.48,23.88,22.27
11.98,22.35,23.08
10.45,22.82,22.28
9.62,22.17,21.35
9.59,21.7,20.89
9.68,20.64,22.24
8.98,20.1,21.65
8.45,19.55,22.71
8.77,18.43,26.13
8.04,19.93,24.59
6.28,20.0,23.63
6.19,23.6,22.24
5.42,22.43,22.21
4.94,21.52,23.62
4.88,23.66,22.48
5.68,27.36,21.14
5.91,24.69,27.03
6.46,23.13,28.03
7.01,22.1,26.78
7.53,20.93,26.1
7.82,21.3,24.89
8.01,20.29,24.85
7.0,21.53,22.92
6.86,20.4,24.24
6.36,21.38,21.94
6.24,20.59,21.13
6.6,19.64,21.94
6.74,18.57,21.2
6.82,18.68,20.15
6.18,18.14,19.56
5.96,19.27,18.73
6.22,22.84,17.48
7.24,26.02,16.03
7.36,24.43,18.92
9.53,35.8,16.01
12.07,37.75,14.12
14.68,35.29,15.23
16.9,33.72,14.56
19.73,33.65,14.11
22.97,34.86,12.69
24.19,31.49,19.89
25.33,29.9,18.89
26.83,30.25,18.19
27.86,28.82,19.98
28.55,27.31,21.85
27.62,25.24,25.38
26.27,26.45,23.99
25.44,24.9,25.4
23.22,23.32,26.96
20.49,22.3,25.78
17.82,25.34,24.18
15.32,24.55,22.34
12.76,23.27,21.0
10.31,25.28,19.78
9.6,24.12,18.7
8.69,22.5,18.43
7.35,20.57,18.21
6.49,19.63,17.39
9.09,13.97,39.26
12.97,12.11,41.22
16.52,11.38,38.75
20.39,10.79,37.33
24.57,9.07,43.88
28.75,8.11,39.25
33.28,7.84,37.94
37.74,7.48,38.07
42.0,7.96,37.25
44.63,11.78,34.38
47.01,12.02,32.51
49.71,11.46,32.42
52.24,12.48,30.17
54.96,11.96,30.95
55.03,11.12,32.07
53.79,14.04,30.68
52.66,13.23,29.97
51.54,12.65,29.14
50.66,10.9,35.94
49.7,9.79,31.26
48.39,10.44,29.29
43.86,22.81,24.52
39.49,21.42,23.02
36.37,23.47,21.1
33.21,21.75,20.97
29.96,20.39,19.52
27.3,19.45,21.15
24.4,18.93,20.38
21.39,18.22,20.72
19.2,17.84,20.3
17.09,17.28,20.83
15.52,16.37,23.3
12.95,15.66,22.29
10.83,14.69,23.28
9.06,13.92,22.06
9.44,16.8,20.11
9.82,16.08,19.24
10.85,15.18,22.66
12.13,14.46,21.58
12.99,15.61,20.78
13.73,15.05,20.18
15.55,13.63,24.78
17.16,12.89,23.45
19.39,11.82,26.06
22.39,10.26,31.89
25.09,9.26,32.17
27.79,8.77,30.49
29.32,10.65,27.37
30.84,9.84,25.29
33.5,9.02,24.44
35.84,9.61,23.4
36.09,13.66,21.94
36.34,13.23,21.25
36.43,14.86,20.27
36.97,27.17,17.3
36.48,25.64,16.33
36.62,28.48,15.0
36.15,27.07,14.25
34.7,25.89,13.63
33.5,28.23,12.54
33.44,35.86,10.56
34.19,32.31,9.51
34.66,30.41,9.98
34.58,28.95,11.0
35.43,33.18,10.02
37.43,30.69,9.86
39.44,28.93,9.3
41.49,27.58,10.7
43.25,28.16,10.2
45.69,32.68,9.12
47.8,33.12,8.15
49.9,30.14,7.42
50.59,27.77,11.72
50.6,26.04,11.54
49.89,27.89,10.68
49.19,26.53,10.14
46.67,24.2,17.75
44.32,22.6,17.75
41.15,21.24,17.67
38.54,22.33,16.54
35.94,21.57,15.98
34.6,24.94,14.86
33.06,23.59,14.05
30.69,22.71,14.19
27.26,21.33,16.58
24.11,21.17,15.21
22.53,20.92,14.38
21.1,20.16,13.85
19.84,22.56,12.97
17.99,21.13,14.43
17.96,19.87,14.7
18.57,21.32,14.06
19.7,22.04,13.22
21.41,27.17,11.97
23.12,24.86,10.95
23.89,23.42,11.0
23.95,22.18,12.98
22.53,19.39,20.67
21.86,18.44,19.66
21.05,17.43,19.26
20.16,20.71,18.34
19.34,20.42,17.73
17.77,19.23,21.23
16.92,18.27,21.04
16.29,17.89,20.18
15.61,16.95,21.14
14.79,16.07,21.1
12.8,16.29,20.29
11.0,15.52,20.46
8.73,19.54,17.93
7.59,18.05,22.15
7.98,17.25,20.49
8.36,16.49,19.59
10.6,14.09,30.24
12.77,13.41,28.78
14.73,13.5,27.76
17.14,12.54,28.34
16.8,24.65,23.58
16.53,23.09,22.09
17.46,30.6,18.72
19.34,35.66,15.37
22.16,39.52,13.02
24.31,36.57,14.29
27.13,34.74,13.57
29.57,33.71,13.01
32.32,34.28,12.31
34.94,33.28,12.55
35.96,36.01,11.77
37.2,36.98,11.12
38.33,34.72,11.46
39.17,33.53,11.06
42.86,34.64,10.39
46.37,32.35,10.37
48.6,32.58,9.37
48.94,30.41,11.7
49.43,36.31,9.85
50.4,33.58,9.11
52.3,43.01,7.46
54.89,54.69,5.87
55.07,45.26,15.24
55.05,41.23,15.66
53.94,37.59,17.99
53.03,39.48,16.5
52.37,37.01,15.43
51.33,34.5,16.32
50.04,33.31,15.76
49.05,32.71,14.8
47.89,32.49,14.23
47.54,31.43,13.64
46.02,30.58,14.36
44.4,29.57,14.38
42.12,30.87,13.69
39.89,36.05,12.23
39.99,34.26,11.1
40.43,31.89,10.33
41.85,32.97,9.52
42.94,31.52,8.82
42.64,27.92,12.87
42.72,26.17,12.06
40.78,23.31,19.62
38.7,21.67,18.24
36.96,18.82,25.36
34.93,18.73,23.35
33.13,17.63,21.98
31.11,18.72,21.23
29.3,17.32,22.55
27.02,16.05,22.83
24.61,15.33,21.79
22.01,15.65,21.0
19.37,15.02,21.71
16.33,15.82,20.84
15.49,14.84,24.81
15.01,14.11,26.33
16.08,15.4,24.89
16.93,15.77,23.95
17.46,15.08,23.68
17.91,16.25,23.01
17.8,18.19,22.0
18.0,23.56,19.65
17.93,23.5,18.38
17.52,19.99,25.26
17.11,18.78,23.72
16.64,19.18,22.52
15.91,18.6,21.84
15.15,19.82,21.1
14.27,24.94,19.28
13.22,24.81,18.17
12.43,23.74,18.47
11.27,22.15,20.28
11.55,27.86,16.32
12.18,26.58,15.57
12.96,24.39,16.17
13.76,23.65,15.67
15.02,27.26,14.74
16.31,26.2,14.17
17.38,25.22,14.64
18.16,23.93,16.32
18.15,22.54,19.2
18.79,22.77,17.87
18.09,21.52,20.28
17.2,20.75,19.56
16.35,19.79,20.03
16.6,22.07,18.82
14.98,21.13,19.71
13.64,21.49,18.54
12.86,21.3,17.69
12.68,23.86,16.64
11.82,22.81,15.91
10.68,21.32,16.15
9.27,19.86,17.34
9.15,16.78,23.78
9.56,16.86,22.22
9.68,16.2,21.35
11.37,14.95,25.82
13.08,14.03,24.35
14.16,16.69,22.95
14.77,15.76,21.95
14.61,20.14,19.62
14.51,20.7,18.39
14.08,19.25,20.54
13.03,18.71,19.97
14.46,34.94,15.76
16.54,34.93,13.98
19.7,37.77,12.26
22.1,33.98,11.03
24.77,31.83,10.33
28.65,42.99,8.19
31.6,39.25,7.48
34.54,37.36,7.12
38.68,41.74,6.3
43.02,42.3,5.46
47.85,38.65,7.11
52.93,45.8,5.94
58.49,49.45,5.17
64.15,48.04,4.63
67.33,44.55,4.29
70.22,43.84,4.0
70.45,38.84,11.52
70.72,36.58,10.7
70.99,34.69,10.15
70.9,43.08,8.58
71.21,46.78,7.5
71.14,42.94,8.47
69.62,39.47,12.32
