adx,DI_plus,DI_minus
36.73,20.15,22.52
34.85,19.35,21.62
33.28,18.4,22.35
32.42,23.84,19.76
31.13,23.79,18.72
29.53,22.77,17.92
28.1,21.62,18.48
25.01,21.16,17.92
22.65,23.51,16.2
19.56,22.29,17.72
16.73,23.09,17.06
14.52,24.0,16.49
12.48,25.09,15.22
12.72,23.34,15.55
14.01,22.88,14.12
15.78,23.82,12.77
16.82,22.61,13.78
17.26,21.51,15.73
16.8,20.22,18.1
16.35,19.27,17.25
15.94,17.92,18.69
15.53,16.84,17.73
14.62,15.84,17.77
13.82,16.42,16.48
14.89,13.59,25.27
15.76,12.99,24.52
16.78,11.43,25.84
18.49,10.29,26.47
19.73,10.4,24.86
20.56,10.0,24.38
22.27,9.4,26.95
25.3,8.45,31.68
29.04,7.9,29.61
31.12,13.09,27.02
33.23,13.09,25.19
35.31,12.62,24.29
36.77,13.39,22.92
39.03,12.2,23.55
38.89,12.1,21.56
38.7,11.43,20.37
36.92,14.42,19.05
34.76,13.93,18.39
32.93,13.36,18.19
31.63,12.54,20.32
30.54,11.74,23.29
28.76,11.05,21.91
27.61,9.96,24.29
28.29,9.43,24.39
29.69,8.65,26.82
31.37,8.05,27.89
30.48,17.7,23.35
28.47,20.46,21.95
26.71,19.48,20.9
25.48,23.52,18.9
25.4,22.06,17.09
25.32,21.03,16.29
25.09,20.25,15.87
23.95,19.18,16.43
21.86,18.33,17.04
19.96,17.41,19.79
17.99,16.01,21.33
16.61,14.83,24.67
15.29,13.18,26.0
13.65,12.16,23.72
15.01,11.45,22.67
17.11,10.9,21.59
19.52,10.23,22.37
20.68,12.24,21.39
21.35,13.09,20.52
22.03,12.6,19.76
21.74,19.73,16.77
21.77,18.79,15.96
22.56,17.15,23.02
23.19,16.17,21.98
22.68,17.9,20.64
21.27,20.5,18.49
19.3,19.68,17.75
17.32,18.09,19.82
15.14,19.52,18.64
13.11,18.5,20.24
10.55,19.98,19.43
9.19,21.53,18.29
8.19,20.47,17.39
6.9,19.57,18.06
6.42,18.89,19.45
6.61,18.0,22.36
7.08,28.19,18.31
8.41,32.35,16.02
10.31,31.19,15.45
11.85,29.82,17.23
13.3,28.57,17.02
14.78,27.72,16.51
15.33,25.9,21.18
15.1,24.04,24.68
15.22,22.97,24.39
14.75,23.69,22.92
14.57,22.35,24.94
14.39,23.16,23.87
14.42,23.47,22.58
13.85,22.32,23.62
14.53,18.12,34.18
14.31,16.9,31.86
13.46,18.74,29.28
12.13,22.42,26.39
10.91,21.71,25.56
9.4,22.61,24.6
8.91,22.12,23.55
9.22,23.76,21.23
9.23,20.26,21.62
9.34,18.26,19.48
9.18,16.69,17.8
9.89,15.72,19.75
10.29,15.98,18.57
10.73,15.23,18.28
8.93,18.87,16.94
7.73,20.79,15.72
7.15,19.72,14.91
6.89,18.19,16.61
6.61,17.18,18.7
7.54,15.94,22.57
9.09,14.74,24.47
10.25,14.31,22.3
13.2,11.75,30.64
16.4,10.81,30.83
19.94,9.66,31.22
22.06,11.99,28.74
24.58,11.45,28.53
26.52,12.72,27.18
29.03,11.93,28.19
31.05,11.15,27.48
32.64,12.38,26.41
34.57,13.09,25.16
36.19,13.65,23.65
36.53,14.29,22.37
35.8,15.22,20.44
36.22,13.95,24.57
36.17,12.05,30.97
37.05,10.0,40.36
37.59,9.05,36.52
38.96,8.66,34.96
40.21,8.36,33.76
41.21,10.74,32.41
42.07,10.07,32.38
43.39,8.86,36.3
45.18,7.88,32.74
47.15,7.95,31.03
49.47,7.61,29.7
52.41,7.04,31.21
56.14,6.2,31.2
57.78,9.55,29.15
58.36,8.83,27.99
57.86,8.62,28.33
56.46,11.34,26.93
54.75,12.1,25.84
52.34,14.15,24.45
51.28,13.14,27.51
50.32,12.26,27.96
47.97,14.46,25.65
45.61,13.3,23.72
43.64,12.31,23.74
41.0,14.41,22.63
37.95,14.43,21.84
35.34,31.75,16.97
34.03,30.3,15.49
32.63,28.58,14.62
31.23,28.32,13.99
30.54,27.03,14.23
31.29,33.78,12.26
33.11,35.93,11.3
34.37,34.07,10.46
35.48,33.26,9.78
37.38,32.28,9.5
39.76,36.37,8.7
42.01,36.79,8.29
45.47,42.07,7.25
48.69,38.18,7.94
51.79,42.06,6.35
53.95,38.9,8.95
55.8,35.96,9.5
57.58,34.64,9.0
59.8,35.94,8.4
60.99,35.56,7.94
61.95,34.68,7.22
62.85,33.4,6.95
63.0,32.06,8.88
63.35,32.87,8.37
63.35,32.8,7.84
62.97,30.86,8.21
62.07,29.36,7.81
61.92,32.53,7.28
61.18,31.02,6.94
59.25,28.0,13.31
57.63,26.74,12.71
55.62,25.12,13.35
53.99,27.45,11.95
52.33,26.78,11.42
50.13,24.9,12.07
48.64,28.76,11.0
47.8,26.92,10.23
46.76,26.01,9.89
44.94,24.75,11.69
43.36,23.79,11.24
41.75,22.92,10.93
38.85,20.8,13.06
35.65,19.74,13.53
34.94,21.45,12.71
34.37,21.2,12.03
35.4,28.13,10.69
35.8,26.52,10.07
35.68,25.14,11.16
36.18,25.65,10.54
36.38,27.27,9.7
35.78,26.21,12.19
34.34,24.57,14.83
33.09,22.92,15.81
31.72,21.64,15.45
30.04,20.6,16.25
29.64,21.92,15.44
29.05,20.46,16.62
28.66,23.35,15.5
28.13,22.29,14.8
25.43,20.84,18.07
23.42,18.44,25.86
21.86,17.5,24.54
19.54,18.98,22.86
16.81,18.04,21.74
14.86,23.48,19.55
14.24,25.32,18.3
15.91,36.51,15.01
18.38,40.25,12.97
21.4,39.69,11.84
24.02,37.48,11.18
27.35,38.8,10.63
29.6,36.97,11.78
32.1,38.44,11.09
35.3,36.46,11.54
38.07,38.17,10.9
40.88,36.71,10.33
43.02,33.9,14.79
45.26,32.45,13.73
47.67,32.66,13.04
49.9,32.81,11.72
50.3,31.66,11.31
50.19,32.1,10.77
49.54,30.41,11.55
49.26,32.5,10.79
49.56,37.49,9.03
50.33,35.9,8.31
50.85,34.3,7.94
48.54,29.46,19.81
45.8,27.4,19.33
43.6,29.78,17.74
42.61,27.91,16.63
42.05,30.0,15.2
41.71,30.0,13.43
40.65,28.08,14.29
39.78,27.79,13.32
39.13,29.95,12.65
39.14,30.14,11.43
39.02,30.17,10.44
38.12,28.67,9.93
37.71,33.16,9.16
37.33,30.89,8.44
39.25,28.8,10.55
40.71,26.56,12.01
41.59,25.19,11.39
42.12,23.92,12.12
41.01,22.08,15.61
38.64,20.41,18.5
37.06,21.1,17.1
35.29,20.21,16.38
33.92,23.46,15.21
32.33,23.41,14.72
29.52,21.04,17.5
26.71,20.09,16.7
23.81,22.07,15.92
21.23,22.88,14.99
20.32,27.49,13.61
