unix,high,low,open,close,Volume
1610996400000,44.8049,44.6059,44.7687,44.7421,41623.233
1611000000000,44.81,44.601,44.7477,44.6789,41615.395
1611003600000,44.83,44.6225,44.6789,44.7179,31462.676
1611007200000,45,44.5697,44.7387,44.9696,43768.135
1611010800000,45.3999,44.8842,44.9694,45.3412,59015.596
1611014400000,45.5665,45.055,45.3592,45.2436,142570.153
1611018000000,45.637,45.1,45.25,45.2193,155891.523
1611021600000,45.4268,44.8204,45.2198,44.9371,111260.941
1611025200000,44.9991,44.5392,44.9371,44.7507,118612.045
1611028800000,45.1,44.76,44.76,44.9055,103276.783
1611032400000,45.3126,44.9161,44.9265,45.0108,148503.266
1611036000000,45.5338,45.0108,45.0108,45.4379,186497.063
1611039600000,45.8444,45.2859,45.4377,45.7968,149711.754
1611043200000,46,45.4305,45.8272,45.4458,184356.587
1611046800000,45.9669,45.4305,45.4558,45.4845,144982.954
1611050400000,45.7888,45.4305,45.4818,45.7817,89423.622
1611054000000,45.999,45.6565,45.7817,45.9701,120730.424
1611057600000,46.0476,45.3051,45.9753,45.4999,114976.97
1611061200000,47.2187,45.4983,45.4999,46.9232,400835.381
1611064800000,46.9923,44.5829,46.941,44.6283,710240.174
1611068400000,44.9987,43.8303,44.645,44.257,362408.645
1611072000000,44.4999,43.801,44.2739,43.8657,229677.033
1611075600000,44.1,43.65,43.8836,43.7144,169754.617
1611079200000,43.7144,42.1899,43.7144,42.2548,348502.569
1611082800000,42.867,41.7,42.2548,42.5286,365025.38
1611086400000,42.8103,41.92,42.5226,42.5043,246643.245
1611090000000,43.2717,42.3847,42.5019,42.9063,152030.998
1611093600000,43.2357,42.4263,42.9063,42.6792,109466.632
1611097200000,43.4264,42.3248,42.6792,42.5241,286168.113
1611100800000,43.0992,42.0961,42.5241,42.6282,219442.827
1611104400000,42.7,41.8897,42.652,42.2713,150624.979
1611108000000,42.5496,41.8424,42.2727,42.5083,148252.335
1611111600000,42.643,41.2421,42.5093,41.3421,221563.252
1611115200000,41.9303,41.01,41.3419,41.7786,195014.2
1611118800000,42.1177,41.625,41.7786,42.0934,62881.917
1611122400000,42.1998,41.6372,42.0935,41.736,84002.255
1611126000000,42.5716,41.6629,41.7482,42.2612,104429.292
1611129600000,42.4,41.521,42.2607,41.8071,159706.865
1611133200000,42.0142,41.071,41.8184,41.2514,152929.289
1611136800000,41.3224,40.5,41.2779,41.0573,241920.227
1611140400000,41.2089,40.2,41.0572,40.7705,224195.386
1611144000000,41.2189,40.2629,40.7702,41.2164,175826.21
1611147600000,41.6876,40.625,41.2189,41.6393,119804.164
1611151200000,41.8007,41.1997,41.6393,41.229,134001.579
1611154800000,41.5615,40.856,41.2356,40.9663,176782.348
1611158400000,42.2,40.29,40.9648,42.0476,420937.255
1611162000000,42.1156,41.5528,42.061,41.7729,127484.469
1611165600000,42,41.6,41.7732,42,87466.522
1611169200000,42.3089,41.4285,42,42.2286,121612.288
1611172800000,42.3426,41.7346,42.2286,41.789,103484.676
1611176400000,41.8855,41.4073,41.789,41.8188,70883.975
1611180000000,42.1857,41.5672,41.822,42.027,66376.835
1611183600000,42.6327,41.8989,42.0289,42.6069,140313.347
1611187200000,42.7176,42.1724,42.6056,42.3973,145928.985
1611190800000,42.432,41.6904,42.4013,41.8245,103270.068
1611194400000,41.9259,41.4103,41.8238,41.6752,116156.951
1611198000000,41.8767,41.2038,41.6612,41.6551,128524.855
1611201600000,42.1209,40.9426,41.6495,41.0943,153960.743
1611205200000,41.543,40.8686,41.0943,41.5297,125613.77
1611208800000,41.74,41.4412,41.5296,41.6251,82798.591
1611212400000,41.9114,41.4703,41.6414,41.5676,84681.202
1611216000000,41.5998,40.5991,41.5657,40.7022,173558.358
1611219600000,40.9183,40.0606,40.7213,40.4865,165760.913
1611223200000,40.6285,39.6572,40.4999,40.1733,207007.996
1611226800000,40.2919,39.6768,40.1733,39.7211,121508.768
1611230400000,40.2218,39.0555,39.7211,40.1326,227428.393
1611234000000,40.72,39.94,40.1389,40.2834,132523.462
1611237600000,40.4142,39.39,40.2933,40.0619,217139.692
1611241200000,40.55,39.7,40.042,39.7195,275814.962
1611244800000,40.3829,39.4702,39.718,39.5311,182828.047
1611248400000,40.1904,39.4736,39.5452,39.9865,106735.249
1611252000000,40.1774,39.6767,39.9899,40.0559,50929.842
1611255600000,41.082,39.9004,40.0559,40.5939,126164.589
1611259200000,40.6592,40.1528,40.5938,40.1632,70344.722
1611262800000,40.5228,39.4979,40.1868,39.606,69622.772
1611266400000,39.7275,38.2,39.5874,38.9615,206543.898
1611270000000,39.4,38.5,38.976,38.6343,113740.829
1611273600000,38.81,36.8536,38.6596,37.2497,417009.45
1611277200000,38.4,36.8518,37.2662,38.1862,296439.187
1611280800000,39.0772,37.666,38.1957,38.7499,227753.164
1611284400000,39.33,38.349,38.7499,39.3144,99259.444
1611288000000,39.8009,39.2302,39.3144,39.388,87398.356
1611291600000,39.8956,39.1103,39.4032,39.7103,103752.177
1611295200000,39.999,39.5505,39.7094,39.6345,74093.648
1611298800000,39.9615,39,39.644,39.3072,107158.571
1611302400000,39.8686,39.0013,39.3065,39.8686,92711.859
1611306000000,40.1862,39.6111,39.8686,40.0235,86906.798
1611309600000,40.22,39.8081,40.0301,40.1047,81476.162
1611313200000,40.7214,40.0881,40.1143,40.4455,190469.124
1611316800000,40.6596,40.1629,40.4553,40.4025,96322.859
1611320400000,41.1872,40.229,40.4014,40.9072,166797.242
1611324000000,41.258,40.7503,40.9111,40.8896,124253.784
1611327600000,41.2911,40.5,40.8873,40.6716,114527.6
1611331200000,40.9397,40.2919,40.6688,40.5746,103963.71
1611334800000,40.8103,40.342,40.575,40.5517,64490.629
1611338400000,41.424,40.3586,40.5626,41.3606,145447.479
1611342000000,41.528,40.8803,41.3607,41.1107,102972.985
1611345600000,41.18,40.79,41.1019,40.8625,64639.614
1611349200000,40.9295,40.356,40.8625,40.45,56204.24
1611352800000,40.7394,40.01,40.4497,40.0622,58186.863
1611356400000,41.02,40.0421,40.0611,40.8936,126450.35
1611360000000,41.031,40.1449,40.8938,40.4975,101924.324
1611363600000,40.7241,40.2,40.4975,40.5634,59700.493
1611367200000,40.718,40.2764,40.5786,40.3654,96825.548
1611370800000,40.7629,40.2793,40.3654,40.7379,100093.874
1611374400000,41.1752,40.6388,40.7404,41.0149,101931.497
1611378000000,41.1362,40.6371,41.0037,41.0675,111933.352
1611381600000,41.3803,41.0469,41.0765,41.0932,185898.296
1611385200000,41.4676,41.0889,41.1106,41.1652,158353.761
1611388800000,41.88,41.0527,41.1831,41.6716,170204.389
1611392400000,41.763,41.0478,41.6716,41.1347,117842.49
1611396000000,41.2413,40.6223,41.1293,40.7828,127088.175
1611399600000,40.8617,39.7118,40.7828,39.8363,166617.389
1611403200000,40.2854,39.5888,39.8438,39.7819,173304.717
1611406800000,40.35,39.4555,39.7927,40.0964,152936.296
1611410400000,40.2998,39.9155,40.1034,40.1073,105470.516
1611414000000,40.6981,40.0127,40.1077,40.4418,86593.26
1611417600000,40.79,40.25,40.4546,40.6806,86812.472
1611421200000,40.79,40.5657,40.6863,40.7269,66863.86
1611424800000,40.8384,40.4567,40.7268,40.8184,57854.122
1611428400000,41.0541,40.7817,40.8183,40.9519,50919.154
1611432000000,40.9902,40.7186,40.9512,40.8001,51146.639
1611435600000,40.9471,40.4516,40.8103,40.7536,60993.401
1611439200000,40.9579,40.3759,40.7554,40.5435,45471.671
1611442800000,40.999,40.2385,40.5434,40.9109,95029.952
1611446400000,40.9885,40.5103,40.9113,40.7163,75404.824
1611450000000,40.9382,40.5856,40.7164,40.72,68187.751
1611453600000,41.2511,40.6688,40.715,41.0855,63523.039
1611457200000,41.45,41.0595,41.0859,41.4228,129643.449
1611460800000,41.65,41.3005,41.4228,41.6056,140927.228
1611464400000,41.9,41.5366,41.6144,41.6904,161605.774
1611468000000,41.9798,41.6065,41.6968,41.9713,140901.595
1611471600000,42,41.6251,41.9768,41.8885,113949.807
1611475200000,42.2,41.8691,41.887,41.9444,153586.498
1611478800000,42.163,41.86,41.9459,42.06,87074.338
1611482400000,42.0974,41.7768,42.06,41.8224,89249.486
1611486000000,42.17,41.8053,41.839,42.0642,95830.523
1611489600000,42.139,41.2749,42.0642,41.5413,122533.362
1611493200000,41.5993,41.2446,41.5403,41.26,94428.63
1611496800000,41.51,41,41.2629,41.0571,91391.381
1611500400000,41.3,41.0078,41.052,41.137,80721.789
1611504000000,41.279,40.625,41.1461,40.9346,118308.159
1611507600000,41.2781,40.7761,40.9477,41.1598,94434.423
1611511200000,41.2755,40.9889,41.15,41.1702,61935.322
1611514800000,41.2207,40.3144,41.1752,40.757,118937.422
1611518400000,41.2595,40.7028,40.7645,41.229,60724.428
1611522000000,41.4164,41.1324,41.2361,41.3488,56207.312
1611525600000,41.7,41.22,41.3488,41.6697,62803.902
1611529200000,41.8742,41.6044,41.6641,41.8263,58437.181
1611532800000,42.8549,41.8,41.827,42.3906,255941.641
1611536400000,42.4876,42.1023,42.3907,42.4449,131614.652
1611540000000,42.6,42.2807,42.4436,42.3693,99720.155
1611543600000,42.7298,42.2878,42.3691,42.6653,98082.579
1611547200000,42.7752,42.3388,42.6653,42.4492,88323.141
1611550800000,42.5135,42.3076,42.4577,42.3925,39538.608
1611554400000,42.9,42.2999,42.3925,42.543,158262.242
1611558000000,42.5841,41.9728,42.543,42.2111,72827.563
1611561600000,42.2506,42.0212,42.2073,42.1989,66461.97
1611565200000,42.297,41.6788,42.2055,41.7713,105201.399
1611568800000,42.4136,41.684,41.7668,42.4136,116298.289
1611572400000,42.6559,42.3137,42.4136,42.5213,75487.224
1611576000000,42.81,42.344,42.5296,42.6854,94820.682
1611579600000,43.4241,42.6316,42.6948,43.1384,173499.607
1611583200000,43.2838,42.7421,43.1348,42.8629,122527.684
1611586800000,43.15,42.5945,42.8669,43.0271,116356.815
1611590400000,43.15,42.2578,43.0342,42.4592,93886.521
1611594000000,42.9137,42.32,42.4592,42.3887,113718.407
1611597600000,42.6526,41.9377,42.3883,42.0688,94141.921
1611601200000,42.5,41.9403,42.0688,41.9423,93864.76
1611604800000,42.0174,41.3138,41.953,41.7894,127172.115
1611608400000,41.826,40.5364,41.8228,41.159,196869.161
1611612000000,41.2778,40.6807,41.1661,41.1869,69144.815
1611615600000,41.9278,40.9901,41.1947,41.8347,174476.069
1611619200000,42.0899,41.2282,41.8347,41.9749,203316.577
1611622800000,41.9816,41.671,41.9774,41.881,116608.159
1611626400000,42.2201,41.6021,41.8841,42.0252,169840.824
1611630000000,42.598,40.9523,42.0252,40.9595,330976.093
1611633600000,41.3447,40.8585,40.9595,41.168,103958.943
1611637200000,41.4347,40.8906,41.1596,41.1726,60035.068
1611640800000,41.1851,40.64,41.1725,40.7884,56175.843
1611644400000,40.9385,40.5797,40.7937,40.8651,78645.438
1611648000000,40.9524,40.2001,40.8749,40.6156,137894.96
1611651600000,40.69,40.1299,40.6175,40.3938,104619.784
1611655200000,41.5194,40.3937,40.3938,41.3338,153694.52
1611658800000,41.3437,40.4385,41.3421,40.5284,76796.403
1611662400000,40.7232,40.021,40.5169,40.1263,102667.241
1611666000000,40.7674,39.982,40.1301,40.4905,191714.142
1611669600000,40.6305,39.6955,40.4905,40.1976,128140.165
1611673200000,40.7356,40.1945,40.1976,40.6566,91387.517
1611676800000,40.889,40.3026,40.6544,40.7875,145227.447
1611680400000,41.1061,40.6925,40.7875,41.0821,82437.645
1611684000000,41.2692,40.9277,41.0821,41.1355,64805.423
1611687600000,41.2857,41,41.1355,41.1794,63642.519
1611691200000,41.3474,41.0453,41.1893,41.0999,53605.768
1611694800000,41.3265,40.9472,41.0956,40.95,48977.606
1611698400000,41.4307,40.8646,40.95,41.4208,60352.147
1611702000000,41.999,41.3345,41.4305,41.8396,132588.39
1611705600000,42.0984,41.355,41.8397,41.7797,211206.378
1611709200000,41.9262,41.4378,41.7831,41.5671,166400.832
1611712800000,41.7579,41.3688,41.5735,41.3883,80516.63
1611716400000,41.5117,41.1261,41.4132,41.2879,80891.082
1611720000000,41.4999,40.9983,41.288,41.297,65884.272
1611723600000,41.4482,40.6435,41.2905,41.1184,98716.577
1611727200000,41.479,41.071,41.1086,41.4753,66389.925
1611730800000,41.75,41.317,41.4792,41.6733,77562.335
1611734400000,41.875,41.12,41.6781,41.1828,134392.742
1611738000000,41.3898,40.385,41.1911,40.8251,158477.311
1611741600000,41.3225,40.7372,40.8263,41.3224,92709.779
1611745200000,41.6099,40.6765,41.3224,40.7067,106004.052
1611748800000,41.0488,40.5378,40.6888,40.9373,114287.81
1611752400000,41.12,40.4444,40.9373,40.48,89762.666
1611756000000,40.6922,39.6102,40.4801,39.7973,192245.185
1611759600000,40.705,39.6672,39.7973,40.5194,162244.639
1611763200000,40.9389,40.4444,40.5192,40.6438,126154.908
1611766800000,40.8361,40.3462,40.6432,40.6815,87733.937
1611770400000,40.7496,39.9433,40.6888,40.0152,94656.65
1611774000000,40.9419,40.0058,40.0151,40.6598,94475.61
1611777600000,41.14,40.5466,40.6678,41.0685,71979.462
1611781200000,41.1378,40.7605,41.0756,40.9599,66233.432
1611784800000,41.4152,40.7021,40.9721,40.9947,105401.011
1611788400000,41.1522,40.7098,40.9945,40.8826,94074.153
1611792000000,41.158,40.317,40.8957,41.1122,146929.246
1611795600000,41.5,40.9531,41.1122,41.4901,131164.861
1611799200000,41.854,41.37,41.489,41.6252,132444.344
1611802800000,41.9387,41.5306,41.6252,41.8823,113211.405
1611806400000,42,41.5555,41.8823,41.9315,95887.698
1611810000000,42.42,41.855,41.9335,42.3856,86731.219
1611813600000,42.42,42.2232,42.3856,42.3091,101144.18
1611817200000,42.3956,41.7126,42.3162,41.9088,158895.314
1611820800000,42.2847,41.8465,41.9137,42.146,165523.486
1611824400000,42.4732,41.8536,42.1481,42.4408,100952.969
1611828000000,42.77,42.191,42.4409,42.4942,179977.068
1611831600000,42.65,42.0128,42.5063,42.2564,132134.384
1611835200000,42.4312,41.9858,42.2602,42.1703,145553.311
1611838800000,42.4927,42.0342,42.1786,42.4595,103141.791
1611842400000,42.4712,42.0957,42.4595,42.1654,83740.335
1611846000000,42.2778,41.9,42.1653,42.237,106256.518
1611849600000,42.501,42.017,42.237,42.1651,132483.747
1611853200000,42.4,41.9495,42.1692,42.3861,94750.853
1611856800000,42.5,42.2428,42.3861,42.4037,120922.805
1611860400000,42.5043,42.2808,42.4038,42.449,83279.368
1611864000000,42.8,42.4293,42.4532,42.6939,103485.249
1611867600000,42.92,42.6169,42.6939,42.9029,99839.623
1611871200000,43.085,42.902,42.9098,42.95,173345.371
1611874800000,42.9616,42.2685,42.9579,42.5254,192303.506
1611878400000,42.8953,42.22,42.5277,42.2638,270861.773
1611882000000,42.4055,42.0866,42.2638,42.3794,165761.289
1611885600000,42.8322,42.3586,42.382,42.8095,171141.721
1611889200000,42.81,42.301,42.8093,42.3822,142449.732
1611892800000,42.443,41.8017,42.3965,42.1431,157877.514
1611896400000,42.6691,41.9609,42.1435,42.6546,169592.757
1611900000000,42.7499,42.37,42.6629,42.3999,90393.568
1611903600000,42.5964,42.15,42.4,42.5866,81432.758
1611907200000,43.5795,42.1049,42.5866,43.3612,201271.554
1611910800000,43.6998,42.8236,43.3625,43.5276,377622.365
1611914400000,43.6155,43.0873,43.527,43.4297,149201.191
1611918000000,44,43.3981,43.435,43.7787,201148.017
1611921600000,43.8697,43.44,43.7787,43.8286,112835.582
1611925200000,43.95,43.5715,43.8334,43.7653,110476.635
1611928800000,43.8696,43.1581,43.7653,43.5317,127800.675
1611932400000,43.5785,43.211,43.5314,43.5231,84207.208
1611936000000,43.6488,43.15,43.5343,43.2613,101513.978
1611939600000,43.92,43.1001,43.2513,43.1804,126792.17
1611943200000,43.3,42.1056,43.1801,42.6183,147375.191
1611946800000,42.79,42.064,42.6183,42.295,114342.107
1611950400000,42.57,42,42.3104,42.4114,85760.461
1611954000000,42.57,42.2223,42.4194,42.558,57064.654
1611957600000,43.0538,42.337,42.5642,42.7843,90699.355
1611961200000,42.9409,42.5518,42.7843,42.8618,96067.229
1611964800000,43.1396,42.7603,42.8653,42.8629,97233.846
1611968400000,43.1982,42.6737,42.855,42.7547,94418.01
1611972000000,43.1737,42.5911,42.7548,42.7958,97140.874
1611975600000,43.0428,42.7072,42.8078,43.0113,146370.378
1611979200000,43.3289,42.9324,43.0102,43.1838,113914.15
1611982800000,43.3304,42.9764,43.196,43.0464,91890.52
1611986400000,43.245,42.8576,43.0546,43.183,93938.817
1611990000000,43.4684,43.1535,43.1981,43.4392,112635.693
1611993600000,43.5612,43.337,43.4442,43.3874,106307.863
1611997200000,43.734,43.3755,43.3875,43.6504,84880.618
1612000800000,44,43.5,43.6505,43.8671,96553.02
1612004400000,44.0188,43.6526,43.8672,43.8565,97545.135
1612008000000,44.598,43.8405,43.8658,44.2766,173456.851
1612011600000,44.7141,44.0662,44.2763,44.1539,166025.474
1612015200000,44.6896,44.1477,44.1536,44.6388,124086.975
1612018800000,45.1071,44.6183,44.6388,44.8897,142024.526
1612022400000,44.9264,44.28,44.888,44.7901,181075.924
1612026000000,44.93,43.863,44.79,44.8686,165712.037
1612029600000,44.9291,44.4957,44.8687,44.6663,113076.154
1612033200000,44.87,44.55,44.6663,44.7951,89516.092
1612036800000,45.0615,44.7088,44.7951,44.8139,92671.333
1612040400000,44.9341,44.5604,44.8135,44.6673,75823.195
1612044000000,45.0387,44.6199,44.6545,44.9249,83645.902
1612047600000,45.0569,44.6377,44.9313,44.7849,128010.904
1612051200000,45.8269,44.5445,44.8022,45.4799,210537.976
1612054800000,45.562,44.9911,45.4796,45.2128,165664.258
1612058400000,45.2969,44.6005,45.2069,44.8628,92463.328
1612062000000,44.8629,44.4452,44.8629,44.6641,87544.681
1612065600000,45,44.5184,44.669,44.7207,77639.836
1612069200000,44.78,43.5127,44.7195,44.2048,131606.703
1612072800000,44.2041,43.8672,44.2041,43.9379,69295.242
1612076400000,44.2933,43.8758,43.9379,44.2735,60238.56
1612080000000,44.3284,43.9,44.2848,44.2313,67969.176
1612083600000,44.4909,44.0481,44.2314,44.1653,85761.999
1612087200000,44.5999,44,44.1599,44.5999,72493.641
1612090800000,45.249,44.5974,44.5999,45.1564,102000.335
1612094400000,45.1656,44.4354,45.1656,44.6321,246799.716
1612098000000,44.7999,44.3115,44.6321,44.3466,71841.368
1612101600000,44.4642,44.01,44.3597,44.01,80545.3
1612105200000,44.1402,43.3,44.0131,43.6242,165995.268
1612108800000,44.0186,43.4321,43.6238,43.9349,86583.815
1612112400000,44.2638,43.6206,43.9365,43.7193,116542.463
1612116000000,43.9927,43.4,43.7188,43.4166,87754.897
1612119600000,44.0563,43.4035,43.416,44.0478,74417.776
1612123200000,44.054,43.6502,44.0478,43.8471,56152.969
1612126800000,43.8824,43.4483,43.8512,43.47,59867.488
1612130400000,43.933,43.461,43.4723,43.9129,40937.446
1612134000000,44.4117,43.8532,43.9131,44.3292,121037.957
1612137600000,44.3335,43.4331,44.3291,43.7562,106449.558
1612141200000,44.64,43.6424,43.7573,44.3658,158055.058
1612144800000,44.74,44.2341,44.3655,44.3655,99611.797
1612148400000,44.5784,44.2592,44.3654,44.5779,85098.523
1612152000000,45,44.5241,44.5779,44.9206,94546.674
1612155600000,45.5852,44.8778,44.9206,45.5392,110377.21
1612159200000,46,44.9192,45.5392,45.4179,206221.117
1612162800000,45.9467,45.2588,45.4099,45.6943,133543.658
1612166400000,46,45.5396,45.6943,45.9814,120915.219
1612170000000,47.2224,45.9217,45.9933,47.0827,293320.851
1612173600000,47.5867,46.8638,47.0813,47.2839,266711.027
1612177200000,49.7,47.2682,47.2716,48.8208,588308.647
1612180800000,49.4489,47.8406,48.8188,48.1592,362277.495
1612184400000,49.2237,47.5915,48.1592,48.2873,475222.272
1612188000000,49.2166,47.3615,48.3163,49.1877,385097.063
1612191600000,50.6,48.2608,49.1978,48.3088,840794.093
1612195200000,49.057,48.2787,48.3088,48.7258,304465.222
1612198800000,49.8888,48.6876,48.7361,49.7887,220045.137
1612202400000,49.929,49.0046,49.7999,49.2695,156295.776
1612206000000,49.6517,49.0503,49.2724,49.65,156955.821
1612209600000,49.6994,48.8466,49.6412,48.9412,90898.597
1612213200000,51.7175,48.8367,48.9483,51.3496,295295.889
1612216800000,52.3736,50.8471,51.3751,51.9459,257835.087
1612220400000,51.9456,50.4968,51.9456,51.4781,286713.622
1612224000000,51.7413,50.5302,51.4762,50.807,268614.937
1612227600000,51.0797,50.2247,50.807,50.7705,220586.409
1612231200000,50.9845,50.22,50.7705,50.4184,161739.322
1612234800000,50.5545,50.0627,50.4184,50.1837,131059.61
1612238400000,50.797,50.057,50.1874,50.6913,129342.518
1612242000000,50.8375,49.3357,50.7012,49.6645,233717.442
1612245600000,50.6347,49.1572,49.6645,50.5691,235458.803
1612249200000,50.5824,49.5511,50.5718,50.1285,220909.798
1612252800000,50.987,50.0192,50.1124,50.6451,299002.982
1612256400000,52.53,50.1846,50.6453,51.3569,410817.09
1612260000000,52.4177,51.1101,51.348,52.1513,242760.733
1612263600000,53,51.9003,52.1471,52.0506,295926.756
1612267200000,52.4995,51.6432,52.0751,51.7309,153448.468
