adx,DI_plus,DI_minus
25.54,0.15,0.13
24.15,0.14,0.13
22.62,0.13,0.16
20.72,0.15,0.14
18.81,0.14,0.17
17.89,0.13,0.22
15.87,0.14,0.2
14.57,0.15,0.19
12.01,0.18,0.18
9.49,0.17,0.16
8.72,0.17,0.15
7.95,0.16,0.14
7.65,0.15,0.16
7.65,0.14,0.15
7.72,0.13,0.15
8.41,0.12,0.16
8.86,0.11,0.15
10.09,0.1,0.14
10.03,0.11,0.13
8.19,0.13,0.12
6.95,0.12,0.12
6.8,0.11,0.13
7.24,0.11,0.12
7.44,0.12,0.12
7.3,0.11,0.11
7.4,0.11,0.1
7.64,0.11,0.09
7.5,0.1,0.1
7.56,0.1,0.09
6.59,0.1,0.1
5.83,0.09,0.1
4.75,0.1,0.09
5.36,0.12,0.08
6.81,0.12,0.08
7.93,0.11,0.08
7.71,0.11,0.09
7.43,0.1,0.09
8.15,0.09,0.12
8.55,0.09,0.11
9.21,0.09,0.12
8.74,0.11,0.11
8.66,0.1,0.1
8.21,0.1,0.09
8.64,0.09,0.1
10.82,0.09,0.18
13.55,0.08,0.19
14.02,0.11,0.18
14.22,0.1,0.16
16.71,0.09,0.3
21.0,0.09,0.43
23.64,0.18,0.4
25.8,0.16,0.42
27.17,0.22,0.39
28.05,0.2,0.36
30.22,0.19,0.35
32.71,0.17,0.37
35.18,0.16,0.35
37.6,0.15,0.36
36.42,0.23,0.33
34.8,0.21,0.31
34.39,0.2,0.29
34.71,0.18,0.33
32.65,0.19,0.31
28.87,0.22,0.29
26.78,0.22,0.27
24.36,0.2,0.25
23.37,0.19,0.25
21.82,0.2,0.23
19.76,0.21,0.22
17.29,0.2,0.2
14.7,0.19,0.19
11.84,0.18,0.17
11.36,0.2,0.16
10.99,0.2,0.15
10.51,0.18,0.14
9.47,0.18,0.13
8.83,0.16,0.12
8.73,0.15,0.12
9.5,0.17,0.11
10.27,0.16,0.1
10.98,0.16,0.1
12.58,0.16,0.09
14.01,0.15,0.1
15.97,0.16,0.09
17.31,0.15,0.1
19.31,0.17,0.09
20.42,0.15,0.09
21.08,0.14,0.09
20.6,0.13,0.12
19.64,0.12,0.12
19.44,0.14,0.11
20.55,0.18,0.1
21.04,0.17,0.1
20.5,0.16,0.12
20.04,0.16,0.11
19.25,0.15,0.1
18.01,0.14,0.13
16.1,0.13,0.13
14.89,0.12,0.13
13.27,0.13,0.12
12.28,0.14,0.11
11.8,0.14,0.1
12.92,0.14,0.09
14.94,0.16,0.09
17.07,0.19,0.08
18.01,0.18,0.08
19.13,0.18,0.07
21.7,0.19,0.07
24.07,0.19,0.06
26.45,0.17,0.06
29.25,0.16,0.06
32.56,0.17,0.06
35.81,0.15,0.05
37.8,0.14,0.07
39.25,0.13,0.07
41.17,0.15,0.06
42.71,0.14,0.06
42.35,0.13,0.08
41.72,0.14,0.07
41.12,0.13,0.07
40.66,0.14,0.06
39.66,0.13,0.06
38.51,0.12,0.06
37.36,0.11,0.05
34.26,0.1,0.1
31.08,0.1,0.09
28.23,0.09,0.11
28.0,0.09,0.16
26.73,0.11,0.15
23.93,0.13,0.14
20.99,0.13,0.13
19.77,0.14,0.12
17.95,0.13,0.11
15.66,0.12,0.12
14.43,0.11,0.17
13.34,0.1,0.16
12.7,0.1,0.17
13.42,0.09,0.24
14.4,0.17,0.22
15.01,0.16,0.21
14.74,0.18,0.19
12.8,0.19,0.18
12.19,0.19,0.16
12.88,0.2,0.15
14.24,0.22,0.14
15.21,0.2,0.13
16.48,0.2,0.12
18.23,0.19,0.11
19.64,0.24,0.1
21.58,0.27,0.1
21.72,0.25,0.14
20.75,0.25,0.13
22.0,0.23,0.12
22.41,0.22,0.15
22.63,0.2,0.17
22.81,0.19,0.17
22.72,0.17,0.15
22.17,0.16,0.18
21.07,0.15,0.16
19.97,0.14,0.15
19.21,0.13,0.17
17.52,0.15,0.16
14.72,0.15,0.15
11.6,0.15,0.14
10.46,0.13,0.17
8.44,0.15,0.16
6.76,0.17,0.15
6.1,0.16,0.14
6.46,0.16,0.13
6.75,0.15,0.12
6.81,0.14,0.12
6.98,0.13,0.11
6.79,0.12,0.13
6.72,0.12,0.13
5.74,0.12,0.12
6.18,0.12,0.11
6.43,0.12,0.11
6.45,0.11,0.1
6.29,0.1,0.12
6.75,0.09,0.11
6.26,0.11,0.11
6.04,0.11,0.1
5.53,0.1,0.09
6.11,0.09,0.13
6.81,0.17,0.12
7.43,0.16,0.12
10.38,0.28,0.11
11.62,0.26,0.17
13.15,0.24,0.15
12.76,0.22,0.21
12.6,0.21,0.2
13.32,0.19,0.25
12.88,0.22,0.23
12.23,0.22,0.22
12.53,0.22,0.2
12.63,0.21,0.19
12.73,0.2,0.17
11.72,0.18,0.2
11.11,0.17,0.2
10.51,0.16,0.18
8.94,0.15,0.23
9.01,0.14,0.22
9.68,0.13,0.24
11.1,0.14,0.22
12.88,0.13,0.23
13.93,0.12,0.22
15.68,0.12,0.21
18.25,0.11,0.23
18.81,0.17,0.22
18.89,0.17,0.2
18.54,0.19,0.19
18.37,0.18,0.18
17.9,0.17,0.17
18.19,0.15,0.2
17.49,0.14,0.18
17.66,0.13,0.22
17.42,0.12,0.22
17.49,0.13,0.2
15.84,0.17,0.19
14.15,0.16,0.18
13.29,0.15,0.21
11.83,0.14,0.19
11.6,0.15,0.18
11.49,0.15,0.17
11.82,0.14,0.16
11.75,0.14,0.14
12.36,0.16,0.13
12.53,0.17,0.12
12.09,0.15,0.14
10.97,0.15,0.13
9.7,0.14,0.12
9.61,0.17,0.11
10.9,0.16,0.1
11.65,0.15,0.11
11.47,0.14,0.1
12.1,0.16,0.1
13.0,0.15,0.09
14.68,0.16,0.09
16.48,0.15,0.08
19.0,0.16,0.07
21.76,0.2,0.07
24.22,0.19,0.06
26.73,0.17,0.07
27.13,0.16,0.12
27.47,0.15,0.11
26.54,0.14,0.12
26.41,0.16,0.11
26.8,0.15,0.1
25.99,0.14,0.15
24.53,0.13,0.15
23.13,0.14,0.13
21.42,0.14,0.13
19.6,0.13,0.12
18.18,0.15,0.11
16.16,0.15,0.1
14.53,0.16,0.09
14.04,0.18,0.09
15.93,0.19,0.08
18.46,0.23,0.07
21.48,0.21,0.07
24.23,0.25,0.06
26.77,0.23,0.06
30.88,0.24,0.06
34.34,0.22,0.07
37.09,0.21,0.09
40.08,0.22,0.08
43.06,0.21,0.07
45.59,0.21,0.07
48.18,0.23,0.06
50.06,0.21,0.07
51.66,0.22,0.06
52.73,0.2,0.06
51.18,0.19,0.11
49.83,0.19,0.1
47.12,0.17,0.11
43.98,0.16,0.13
40.92,0.17,0.12
37.6,0.15,0.13
35.16,0.14,0.12
32.25,0.13,0.15
29.7,0.12,0.16
26.89,0.11,0.15
25.12,0.11,0.21
23.67,0.1,0.19
21.9,0.09,0.18
21.06,0.09,0.22
20.73,0.13,0.21
19.92,0.13,0.19
20.07,0.12,0.19
20.95,0.11,0.18
22.01,0.1,0.2
21.86,0.17,0.18
21.84,0.15,0.18
22.56,0.14,0.2
23.15,0.13,0.2
23.73,0.12,0.19
24.01,0.11,0.24
23.65,0.13,0.22
23.44,0.12,0.22
21.86,0.13,0.2
21.67,0.12,0.19
22.06,0.11,0.19
21.49,0.13,0.18
20.67,0.13,0.16
18.83,0.14,0.15
19.29,0.13,0.16
19.87,0.12,0.16
19.31,0.12,0.15
17.93,0.14,0.14
17.7,0.18,0.13
16.54,0.17,0.12
15.39,0.16,0.13
14.85,0.19,0.12
14.89,0.18,0.11
14.53,0.17,0.12
13.14,0.15,0.14
13.16,0.17,0.13
13.32,0.16,0.12
12.98,0.15,0.14
12.27,0.14,0.13
11.58,0.14,0.12
11.34,0.13,0.12
11.76,0.12,0.14
11.43,0.11,0.14
10.24,0.14,0.13
9.68,0.13,0.12
8.72,0.12,0.14
7.36,0.14,0.13
6.71,0.14,0.12
6.8,0.13,0.11
5.79,0.12,0.12
5.25,0.11,0.13
6.11,0.1,0.14
6.97,0.1,0.13
8.46,0.09,0.15
9.95,0.08,0.14
10.82,0.09,0.13
10.65,0.1,0.12
11.36,0.09,0.12
11.62,0.1,0.11
11.5,0.09,0.11
12.38,0.09,0.12
13.38,0.08,0.12
15.06,0.07,0.14
17.44,0.07,0.14
18.25,0.09,0.13
18.44,0.09,0.12
18.62,0.08,0.11
18.09,0.08,0.11
17.12,0.08,0.1
17.13,0.07,0.11
17.62,0.07,0.1
18.33,0.07,0.11
19.72,0.06,0.11
21.35,0.06,0.11
22.91,0.05,0.12
24.7,0.05,0.14
26.28,0.05,0.15
26.7,0.06,0.14
27.04,0.08,0.13
28.29,0.07,0.15
29.96,0.07,0.16
30.78,0.08,0.15
32.75,0.07,0.17
34.48,0.07,0.17
35.49,0.08,0.16
35.33,0.1,0.15
35.03,0.09,0.14
34.47,0.08,0.13
33.57,0.08,0.13
32.73,0.07,0.15
31.41,0.07,0.14
30.53,0.07,0.13
31.34,0.07,0.14
30.51,0.08,0.13
29.38,0.08,0.13
27.79,0.1,0.12
25.06,0.1,0.11
22.25,0.11,0.1
20.7,0.11,0.09
20.48,0.12,0.09
20.92,0.14,0.08
21.45,0.14,0.08
21.7,0.13,0.07
19.99,0.12,0.09
19.65,0.16,0.09
19.8,0.15,0.08
19.05,0.14,0.08
19.06,0.13,0.08
18.09,0.12,0.15
18.31,0.11,0.14
18.19,0.13,0.13
18.32,0.14,0.12
18.07,0.13,0.11
17.81,0.14,0.11
16.8,0.13,0.1
16.1,0.13,0.09
15.39,0.12,0.08
15.31,0.11,0.09
14.13,0.12,0.09
13.45,0.12,0.08
13.16,0.11,0.08
12.45,0.11,0.08
12.35,0.1,0.08
11.77,0.09,0.09
12.14,0.09,0.08
12.0,0.08,0.09
12.82,0.08,0.11
11.89,0.1,0.1
10.97,0.09,0.09
9.93,0.09,0.09
8.89,0.1,0.09
8.32,0.09,0.09
8.09,0.1,0.08
7.37,0.1,0.08
6.07,0.09,0.09
6.07,0.08,0.11
6.34,0.08,0.1
6.14,0.09,0.09
5.77,0.08,0.08
7.01,0.08,0.12
7.12,0.08,0.11
8.47,0.07,0.11
9.82,0.07,0.1
9.7,0.09,0.09
9.57,0.08,0.08
10.32,0.07,0.09
12.17,0.07,0.15
13.18,0.08,0.14
15.34,0.08,0.15
17.27,0.07,0.16
19.62,0.07,0.18
22.25,0.07,0.16
25.77,0.07,0.21
26.03,0.12,0.19
26.12,0.12,0.18
26.14,0.11,0.17
25.94,0.11,0.15
27.45,0.1,0.17
28.55,0.11,0.15
28.99,0.1,0.14
28.72,0.09,0.18
28.49,0.11,0.17
26.92,0.13,0.16
24.76,0.12,0.14
22.31,0.11,0.14
20.11,0.11,0.13
16.85,0.13,0.12
15.63,0.13,0.11
14.38,0.12,0.12
13.11,0.11,0.11
12.81,0.13,0.1
11.4,0.12,0.11
10.14,0.11,0.11
8.93,0.11,0.1
6.98,0.11,0.1
5.81,0.1,0.09
6.05,0.11,0.08
7.24,0.13,0.08
9.09,0.15,0.07
12.09,0.19,0.07
14.68,0.18,0.08
17.01,0.17,0.07
19.84,0.16,0.07
22.88,0.16,0.06
25.41,0.16,0.06
28.54,0.15,0.05
30.81,0.14,0.07
33.74,0.16,0.07
36.4,0.15,0.06
37.69,0.14,0.09
38.1,0.13,0.09
38.14,0.13,0.08
37.7,0.14,0.07
36.34,0.13,0.07
35.18,0.12,0.07
33.15,0.11,0.09
31.47,0.12,0.08
30.05,0.12,0.08
28.55,0.12,0.07
26.2,0.11,0.08
24.77,0.1,0.08
23.22,0.12,0.08
20.59,0.11,0.1
20.57,0.14,0.09
21.58,0.17,0.08
22.57,0.18,0.08
23.29,0.17,0.07
24.52,0.18,0.07
27.31,0.27,0.06
30.6,0.25,0.07
31.18,0.23,0.14
31.94,0.27,0.13
32.51,0.25,0.12
34.1,0.24,0.11
36.03,0.23,0.1
37.6,0.23,0.09
40.26,0.22,0.09
42.07,0.23,0.08
43.43,0.24,0.07
42.26,0.23,0.14
40.91,0.21,0.13
37.75,0.19,0.18
34.14,0.22,0.17
30.76,0.2,0.16
29.39,0.19,0.16
28.47,0.24,0.15
27.15,0.22,0.16
26.44,0.26,0.15
24.92,0.24,0.17
22.03,0.22,0.21
19.08,0.21,0.2
16.25,0.19,0.23
12.48,0.21,0.21
10.85,0.2,0.2
9.65,0.2,0.18
10.24,0.21,0.17
10.1,0.19,0.16
10.37,0.19,0.14
10.89,0.18,0.13
10.45,0.17,0.23
9.74,0.19,0.22
8.24,0.23,0.2
7.73,0.23,0.19
7.69,0.21,0.21
7.94,0.21,0.19
7.47,0.2,0.2
7.5,0.19,0.19
7.76,0.19,0.18
7.65,0.18,0.19
7.18,0.16,0.18
6.76,0.15,0.17
6.07,0.14,0.16
6.32,0.13,0.19
6.67,0.12,0.19
7.9,0.11,0.18
8.32,0.13,0.17
8.18,0.13,0.16
8.9,0.12,0.16
9.7,0.11,0.16
10.71,0.11,0.15
12.56,0.1,0.17
14.27,0.09,0.16
15.43,0.1,0.15
16.52,0.09,0.14
17.88,0.09,0.14
18.93,0.09,0.13
19.13,0.08,0.13
19.64,0.08,0.14
20.07,0.07,0.13
21.97,0.07,0.15
23.16,0.08,0.14
24.15,0.08,0.13
25.7,0.07,0.16
27.4,0.07,0.15
28.37,0.06,0.14
27.7,0.09,0.13
27.57,0.09,0.12
27.76,0.08,0.13
26.7,0.1,0.12
25.95,0.09,0.11
25.59,0.14,0.1
24.71,0.13,0.09
23.89,0.13,0.09
22.44,0.12,0.08
21.63,0.11,0.08
21.51,0.12,0.08
21.76,0.17,0.07
22.81,0.22,0.07
24.18,0.24,0.06
27.25,0.24,0.06
29.52,0.22,0.07
30.82,0.2,0.09
33.44,0.22,0.08
35.29,0.2,0.1
36.39,0.19,0.1
37.43,0.17,0.09
37.14,0.16,0.12
36.63,0.15,0.12
36.19,0.14,0.16
35.55,0.13,0.17
34.26,0.12,0.19
30.95,0.15,0.18
26.75,0.17,0.16
22.44,0.16,0.15
19.06,0.14,0.15
16.72,0.16,0.14
14.88,0.19,0.13
14.25,0.21,0.12
13.89,0.19,0.11
13.04,0.18,0.12
13.52,0.17,0.11
13.75,0.16,0.12
14.22,0.15,0.11
14.56,0.15,0.1
14.31,0.14,0.1
14.18,0.13,0.12
15.21,0.15,0.11
16.19,0.14,0.1
16.17,0.13,0.13
16.29,0.12,0.14
15.17,0.12,0.13
14.17,0.11,0.14
13.59,0.1,0.15
14.16,0.1,0.17
13.2,0.13,0.16
12.72,0.12,0.14
13.63,0.11,0.2
14.95,0.11,0.24
16.55,0.1,0.24
16.34,0.24,0.23
16.21,0.27,0.21
16.33,0.27,0.2
17.06,0.25,0.2
17.69,0.27,0.19
18.68,0.25,0.17
18.45,0.23,0.19
18.36,0.25,0.18
17.58,0.23,0.17
18.6,0.24,0.16
19.62,0.23,0.14
18.92,0.21,0.15
17.99,0.23,0.14
17.29,0.25,0.13
19.52,0.24,0.12
20.8,0.22,0.12
21.68,0.21,0.11
22.63,0.19,0.11
23.53,0.2,0.11
23.82,0.19,0.12
24.71,0.17,0.11
24.77,0.16,0.11
25.67,0.19,0.1
26.4,0.19,0.1
27.13,0.17,0.09
28.4,0.17,0.08
29.47,0.18,0.08
30.02,0.17,0.07
29.09,0.16,0.1
28.21,0.14,0.1
27.32,0.13,0.1
26.45,0.12,0.09
24.62,0.12,0.1
23.42,0.11,0.1
22.71,0.1,0.13
21.69,0.12,0.12
19.87,0.12,0.11
18.14,0.11,0.13
16.42,0.1,0.12
13.95,0.11,0.11
12.27,0.14,0.1
10.32,0.13,0.1
9.58,0.12,0.1
8.87,0.11,0.09
8.65,0.11,0.09
9.56,0.14,0.08
12.52,0.21,0.08
15.81,0.22,0.07
18.3,0.2,0.07
21.13,0.19,0.08
23.96,0.17,0.07
25.08,0.16,0.1
26.27,0.15,0.09
27.97,0.14,0.09
29.06,0.15,0.08
30.42,0.14,0.07
30.45,0.13,0.11
31.71,0.17,0.1
32.67,0.16,0.09
32.94,0.16,0.08
31.15,0.15,0.09
29.03,0.14,0.09
25.92,0.13,0.13
23.33,0.14,0.12
20.44,0.13,0.14
19.22,0.15,0.13
17.94,0.14,0.12
16.22,0.13,0.12
13.98,0.12,0.12
11.75,0.11,0.11
11.82,0.1,0.13
9.97,0.12,0.12
8.61,0.13,0.11
6.72,0.12,0.11
5.42,0.11,0.1
4.1,0.1,0.11
4.65,0.1,0.12
4.96,0.09,0.11
5.34,0.09,0.1
5.36,0.11,0.1
6.72,0.15,0.09
8.62,0.14,0.08
9.89,0.13,0.09
11.16,0.12,0.09
10.95,0.12,0.1
11.52,0.11,0.09
12.73,0.14,0.08
13.25,0.13,0.1
13.26,0.12,0.11
13.39,0.11,0.12
12.69,0.12,0.11
12.16,0.11,0.12
12.3,0.1,0.12
13.29,0.09,0.14
12.92,0.09,0.13
13.75,0.08,0.18
14.42,0.1,0.17
14.55,0.1,0.16
14.85,0.11,0.15
15.19,0.1,0.14
14.56,0.1,0.13
14.99,0.09,0.12
17.52,0.08,0.19
19.29,0.09,0.18
21.57,0.09,0.17
22.19,0.13,0.16
21.79,0.14,0.15
20.84,0.16,0.14
19.89,0.15,0.13
17.17,0.14,0.14
17.88,0.29,0.13
19.43,0.3,0.12
20.82,0.28,0.14
22.23,0.26,0.13
22.79,0.24,0.15
22.04,0.22,0.2
19.34,0.21,0.2
18.17,0.19,0.25
16.78,0.18,0.24
17.22,0.17,0.24
18.71,0.16,0.26
19.01,0.19,0.24
19.4,0.18,0.23
19.78,0.19,0.21
18.1,0.18,0.23
15.39,0.2,0.22
13.04,0.2,0.2
10.87,0.19,0.2
9.36,0.17,0.18
10.13,0.16,0.23
10.22,0.2,0.21
9.35,0.19,0.2
8.63,0.2,0.18
7.55,0.18,0.17
5.9,0.17,0.16
5.65,0.16,0.18
5.78,0.15,0.2
7.13,0.14,0.23
7.7,0.13,0.21
9.01,0.12,0.19
11.42,0.12,0.23
14.25,0.11,0.26
15.05,0.19,0.25
13.92,0.24,0.23
13.83,0.22,0.21
14.08,0.22,0.2
14.13,0.2,0.22
14.55,0.25,0.2
14.76,0.23,0.21
14.91,0.21,0.26
16.24,0.2,0.4
15.78,0.25,0.37
16.14,0.24,0.41
16.15,0.24,0.38
15.87,0.23,0.42
15.4,0.21,0.45
16.96,0.2,0.42
20.07,0.18,0.48
24.83,0.17,0.9
26.16,0.53,0.85
26.9,0.59,0.79
27.11,0.58,0.73
28.35,0.54,0.84
28.91,0.55,0.78
27.81,0.51,0.73
28.1,0.47,0.75
27.14,0.52,0.69
26.51,0.49,0.64
25.53,0.45,0.63
24.55,0.42,0.66
23.25,0.43,0.61
21.31,0.4,0.57
17.82,0.37,0.54
18.14,0.34,0.61
18.38,0.4,0.57
18.04,0.46,0.53
16.75,0.45,0.49
15.48,0.45,0.45
14.3,0.43,0.42
12.7,0.4,0.4
11.93,0.37,0.39
11.37,0.41,0.36
10.8,0.4,0.34
9.6,0.37,0.33
8.71,0.34,0.31
7.61,0.32,0.33
6.45,0.32,0.31
4.84,0.32,0.28
4.63,0.35,0.26
5.17,0.33,0.24
5.21,0.3,0.28
5.83,0.28,0.34
6.33,0.26,0.31
6.94,0.24,0.29
8.31,0.23,0.35
8.7,0.26,0.33
8.84,0.25,0.31
9.45,0.23,0.31
10.67,0.21,0.34
11.49,0.24,0.31
12.29,0.22,0.29
12.87,0.2,0.27
13.53,0.19,0.31
14.9,0.18,0.36
17.41,0.16,0.38
19.12,0.18,0.36
20.83,0.17,0.33
23.15,0.16,0.38
24.87,0.15,0.4
25.3,0.26,0.37
25.8,0.24,0.34
27.28,0.23,0.47
27.22,0.28,0.43
27.99,0.26,0.43
28.67,0.25,0.4
29.75,0.23,0.42
31.27,0.22,0.57
32.44,0.2,0.61
33.18,0.19,0.57
32.53,0.33,0.53
31.88,0.31,0.5
31.06,0.29,0.53
28.67,0.38,0.49
28.81,0.36,0.53
29.67,0.33,0.6
29.03,0.33,0.56
29.12,0.33,0.52
28.42,0.36,0.49
27.89,0.34,0.46
27.96,0.31,0.58
27.63,0.29,0.69
26.62,0.3,0.65
26.0,0.28,0.69
27.83,0.27,0.77
26.9,0.59,0.73
25.24,0.6,0.68
25.18,0.56,0.7
24.39,0.55,0.65
23.37,0.51,0.69
23.22,0.48,0.77
23.48,0.45,0.76
23.76,0.49,0.71
24.61,0.45,0.8
25.02,0.42,0.89
23.99,0.49,0.83
22.63,0.55,0.77
20.89,0.51,0.72
19.59,0.47,0.89
19.03,0.79,0.83
18.71,0.8,0.77
17.94,0.75,0.73
17.42,0.69,0.7
16.7,0.72,0.65
15.51,0.69,0.6
14.12,0.64,0.56
12.88,0.6,0.58
12.37,0.56,0.84
9.87,0.79,0.78
8.32,0.79,0.73
7.61,0.78,0.67
6.9,0.72,0.62
5.23,0.67,0.58
5.59,0.62,0.72
6.05,0.58,0.68
6.84,0.54,0.68
7.62,0.5,0.63
7.66,0.53,0.59
7.53,0.49,0.54
8.26,0.46,0.64
9.38,0.42,0.6
9.58,0.39,0.63
10.21,0.49,0.59
10.57,0.45,0.54
11.47,0.42,0.63
12.57,0.39,0.62
14.08,0.36,0.65
15.92,0.34,0.67
17.06,0.38,0.63
17.58,0.4,0.58
16.74,0.55,0.54
16.65,0.54,0.5
16.64,0.51,0.47
15.65,0.48,0.51
14.45,0.47,0.47
12.81,0.44,0.44
12.4,0.4,0.44
11.76,0.4,0.4
11.27,0.37,0.48
9.98,0.41,0.45
8.18,0.39,0.42
6.02,0.36,0.38
4.85,0.33,0.39
3.82,0.33,0.36
4.13,0.31,0.34
5.6,0.28,0.47
6.06,0.35,0.44
6.36,0.35,0.4
6.88,0.43,0.37
7.79,0.45,0.35
8.09,0.42,0.36
9.47,0.49,0.33
10.32,0.51,0.31
10.97,0.47,0.36
11.96,0.47,0.33
12.97,0.44,0.31
13.81,0.42,0.28
14.86,0.39,0.26
16.03,0.38,0.25
16.21,0.39,0.23
17.68,0.41,0.21
19.45,0.38,0.2
20.72,0.35,0.21
21.92,0.36,0.19
23.49,0.33,0.18
22.73,0.31,0.26
21.99,0.32,0.24
22.05,0.3,0.22
21.88,0.28,0.21
21.5,0.26,0.33
20.71,0.26,0.3
19.4,0.29,0.28
18.4,0.27,0.31
17.34,0.25,0.32
15.26,0.28,0.29
13.19,0.26,0.27
11.54,0.26,0.25
10.54,0.32,0.23
9.49,0.3,0.22
9.1,0.28,0.26
8.32,0.26,0.24
8.15,0.28,0.22
8.16,0.28,0.21
8.52,0.27,0.19
8.48,0.25,0.21
8.66,0.23,0.25
8.15,0.23,0.23
7.43,0.21,0.22
7.55,0.23,0.21
7.56,0.21,0.2
7.89,0.21,0.18
7.09,0.2,0.21
6.07,0.2,0.2
6.78,0.24,0.18
7.83,0.25,0.17
7.86,0.23,0.18
7.68,0.21,0.17
8.38,0.2,0.35
10.35,0.18,0.39
11.95,0.21,0.36
13.9,0.2,0.35
15.16,0.22,0.32
16.48,0.2,0.33
18.29,0.19,0.34
19.84,0.18,0.32
22.51,0.16,0.4
23.83,0.25,0.37
23.7,0.27,0.34
22.85,0.28,0.32
22.93,0.26,0.34
22.82,0.26,0.32
21.8,0.24,0.31
19.45,0.27,0.29
17.6,0.26,0.27
16.19,0.25,0.29
15.06,0.25,0.27
13.63,0.23,0.25
12.69,0.21,0.29
11.18,0.23,0.27
8.81,0.22,0.26
8.54,0.2,0.28
9.04,0.19,0.27
10.39,0.17,0.29
11.43,0.16,0.29
12.25,0.17,0.27
13.31,0.16,0.28
15.69,0.15,0.31
17.75,0.16,0.29
19.28,0.15,0.27
22.11,0.14,0.35
25.07,0.13,0.34
27.21,0.12,0.32
29.92,0.11,0.3
31.67,0.14,0.28
32.26,0.16,0.26
31.98,0.18,0.24
30.23,0.22,0.22
28.46,0.22,0.2
27.56,0.23,0.19
26.62,0.24,0.18
25.17,0.22,0.16
24.94,0.26,0.15
25.53,0.31,0.14
25.26,0.3,0.13
25.02,0.29,0.12
24.82,0.28,0.11
24.51,0.26,0.11
25.04,0.24,0.1
26.73,0.26,0.09
29.08,0.24,0.09
31.49,0.23,0.11
33.7,0.21,0.1
35.03,0.19,0.11
35.08,0.18,0.13
35.64,0.2,0.12
35.48,0.19,0.11
33.74,0.17,0.13
32.68,0.2,0.12
31.45,0.19,0.11
29.31,0.17,0.14
26.87,0.16,0.18
24.45,0.15,0.17
21.32,0.17,0.16
18.46,0.17,0.15
17.54,0.21,0.14
16.63,0.2,0.13
15.94,0.18,0.13
16.36,0.18,0.12
15.4,0.17,0.14
15.25,0.2,0.13
15.66,0.18,0.12
15.26,0.17,0.12
13.95,0.16,0.14
13.45,0.15,0.16
13.7,0.13,0.17
13.95,0.13,0.15
15.07,0.12,0.17
17.57,0.11,0.27
19.23,0.1,0.27
19.52,0.15,0.25
19.8,0.15,0.23
20.28,0.13,0.24
20.74,0.16,0.22
19.35,0.21,0.21
18.54,0.22,0.19
17.74,0.21,0.18
17.44,0.19,0.18
17.95,0.22,0.17
18.26,0.21,0.16
18.12,0.2,0.23
16.92,0.21,0.22
14.36,0.23,0.2
13.16,0.33,0.19
12.34,0.31,0.23
11.54,0.29,0.23
10.58,0.28,0.21
10.19,0.26,0.21
10.83,0.24,0.19
10.7,0.22,0.2
10.64,0.21,0.24
10.53,0.22,0.22
9.63,0.2,0.2
9.1,0.19,0.22
9.65,0.18,0.24
10.35,0.18,0.23
10.22,0.23,0.21
8.56,0.21,0.19
8.16,0.2,0.24
8.81,0.18,0.28
9.66,0.17,0.29
11.41,0.16,0.34
13.16,0.15,0.31
15.67,0.14,0.33
18.11,0.13,0.31
21.36,0.12,0.32
24.63,0.11,0.3
27.09,0.12,0.28
29.24,0.11,0.29
31.25,0.11,0.27
33.88,0.11,0.26
36.99,0.1,0.28
40.25,0.09,0.31
43.02,0.09,0.33
44.45,0.11,0.31
45.22,0.1,0.29
46.53,0.1,0.33
47.46,0.09,0.3
48.82,0.08,0.34
50.08,0.08,0.35
49.32,0.16,0.33
48.88,0.14,0.3
49.23,0.13,0.41
49.97,0.13,0.38
49.26,0.18,0.36
48.3,0.17,0.36
48.05,0.16,0.49
47.73,0.15,0.51
48.32,0.14,0.47
49.53,0.13,0.58
49.73,0.15,0.54
49.04,0.19,0.5
47.01,0.24,0.47
44.74,0.23,0.43
45.01,0.21,0.48
45.68,0.2,0.51
43.99,0.27,0.48
42.3,0.25,0.44
41.04,0.31,0.41
39.87,0.29,0.42
38.02,0.27,0.44
35.62,0.27,0.41
32.75,0.28,0.38
29.27,0.26,0.35
26.6,0.25,0.36
24.99,0.23,0.35
24.54,0.21,0.35
24.28,0.2,0.35
23.82,0.18,0.36
23.09,0.17,0.35
24.08,0.16,0.38
25.57,0.15,0.42
27.97,0.14,0.39
30.45,0.13,0.42
31.96,0.14,0.39
33.75,0.13,0.36
36.88,0.12,0.47
40.01,0.12,0.44
43.37,0.11,0.54
44.55,0.22,0.5
45.49,0.21,0.47
45.28,0.26,0.43
44.83,0.24,0.42
44.76,0.23,0.45
43.28,0.28,0.42
41.6,0.26,0.43
39.15,0.3,0.4
36.46,0.28,0.38
34.39,0.26,0.37
32.03,0.26,0.34
29.45,0.24,0.38
26.87,0.23,0.35
24.16,0.21,0.38
23.66,0.19,0.37
23.57,0.18,0.39
23.44,0.23,0.36
22.28,0.27,0.34
20.4,0.27,0.31
19.53,0.25,0.3
18.9,0.23,0.32
19.12,0.22,0.3
19.49,0.2,0.31
19.76,0.19,0.29
20.71,0.17,0.3
19.74,0.23,0.27
18.8,0.31,0.25
17.07,0.28,0.26
15.65,0.26,0.33
13.82,0.24,0.31
12.38,0.3,0.29
12.92,0.38,0.26
13.85,0.37,0.25
14.89,0.36,0.23
15.4,0.33,0.21
16.06,0.33,0.2
16.73,0.34,0.18
16.17,0.31,0.24
